name	is_canonical
NG_001116	True
NG_001117	True
NG_001118	True
NG_001120	True
NG_001121	True
NG_001122	True
NG_001123	True
NG_001124	True
NG_001127	True
NG_001129	True
NG_001135	True
NG_001136	True
NG_001141	True
NG_001142	True
NG_001149	True
NG_001150	True
NG_001151	True
NG_001153	True
NG_001154	True
NG_001155	True
NG_001156	True
NG_001157	True
NG_001158	True
NG_001160	True
NG_001163	True
NG_001169	True
NG_001170	True
NG_001173	True
NG_001174	True
NG_001175	True
NG_001176	True
NG_001180	True
NG_001185	True
NG_001187	True
NG_001188	True
NG_001189	True
NG_001191	True
NG_001193	True
NG_001194	True
NG_001195	True
NG_001196	True
NG_001199	True
NG_001200	True
NG_001206	True
NG_001207	True
NG_001208	True
NG_001209	True
NG_001212	True
NG_001213	True
NG_001215	True
NG_001216	True
NG_001217	True
NG_001226	True
NG_001229	True
NG_001230	True
NG_001232	True
NG_001242	True
NG_001243	True
NG_001244	True
NG_001248	True
NG_001250	True
NG_001251	True
NG_001252	True
NG_001253	True
NG_001254	True
NG_001257	True
NG_001261	True
NG_001262	True
NG_001264	True
NG_001266	True
NG_001268	True
NG_001273	True
NG_001274	True
NG_001275	True
NG_001277	True
NG_001289	True
NG_001295	True
NG_001296	True
NG_001297	True
NG_001298	True
NG_001300	True
NG_001301	True
NG_001303	True
NG_001306	True
NG_001308	True
NG_001309	True
NG_001311	True
NG_001313	True
NG_001314	True
NG_001315	True
NG_001317	True
NG_001321	True
NG_001324	True
NG_001328	True
NG_001330	True
NG_001331	True
NG_001332	True
NG_001333	True
NG_001336	True
NG_001337	True
NG_001526	True
NG_001531	True
NG_001532	True
NG_001533	True
NG_001534	True
NG_001535	True
NG_001538	True
NG_001539	True
NG_001540	True
NG_001541	True
NG_001542	True
NG_001544	True
NG_001545	True
NG_001546	True
NG_001548	True
NG_001549	True
NG_001550	True
NG_001551	True
NG_001555	True
NG_001556	True
NG_001560	True
NG_001561	True
NG_001562	True
NG_001563	True
NG_001564	True
NG_001566	True
NG_001567	True
NG_001568	True
NG_001569	True
NG_001571	True
NG_001572	True
NG_001573	True
NG_001574	True
NG_001576	True
NG_001577	True
NG_001578	True
NG_001579	True
NG_001580	True
NG_001583	True
NG_001584	True
NG_001585	True
NG_001586	True
NG_001587	True
NG_001588	True
NG_001590	True
NG_001591	True
NG_001592	True
NG_002151	True
NG_002153	True
NG_002184	True
NG_002199	True
NG_002207	True
NG_002212	True
NG_002218	True
NG_002225	True
NG_002256	True
NG_002282	True
NG_002286	True
NG_002287	True
NG_002289	True
NG_002320	True
NG_002321	True
NG_002323	True
NG_002324	True
NG_002326	True
NG_002327	True
NG_002329	True
NG_002334	True
NG_002335	True
NG_002338	True
NG_002340	True
NG_002341	True
NG_002342	True
NG_002343	True
NG_002349	True
NG_002350	True
NG_002352	True
NG_002353	True
NG_002354	True
NG_002355	True
NG_002360	True
NG_002363	True
NG_002366	True
NG_002367	True
NG_002368	True
NG_002369	True
NG_002370	True
NG_002371	True
NG_002372	True
NG_002376	True
NG_002379	True
NG_002380	True
NG_002384	True
NG_002387	True
NG_002388	True
NG_002389	True
NG_002392	True
NG_002393	True
NG_002394	True
NG_002397	True
NG_002398	True
NG_002399.3	True
NG_002402	True
NG_002404	True
NG_002411	True
NG_002412	True
NG_002416	True
NG_002417	True
NG_002418	True
NG_002419	True
NG_002425	True
NG_002426	True
NG_002427	True
NG_002428	True
NG_002429	True
NG_002430	True
NG_002431	True
NG_002432	True
NG_002433	True
NG_002434	True
NG_002437	True
NG_002440	True
NG_002448	True
NG_002449	True
NG_002450	True
NG_002451	True
NG_002452	True
NG_002453	True
NG_002454	True
NG_002456	True
NG_002457	True
NG_002459	True
NG_002460	True
NG_002463	True
NG_002467	True
NG_002468	True
NG_002470	True
NG_002471	True
NG_002472	True
NG_002473	True
NG_002474	True
NG_002475	True
NG_002476	True
NG_002479	True
NG_002480	True
NG_002486	True
NG_002488	True
NG_002489	True
NG_002490	True
NG_002492	True
NG_002494	True
NG_002495	True
NG_002498	True
NG_002499	True
NG_002500	True
NG_002501	True
NG_002502	True
NG_002504	True
NG_002505	True
NG_002507	True
NG_002508	True
NG_002509	True
NG_002510	True
NG_002513	True
NG_002514	True
NG_002515	True
NG_002518	True
NG_002519	True
NG_002520	True
NG_002521	True
NG_002522	True
NG_002523	True
NG_002524	True
NG_002525	True
NG_002526	True
NG_002527	True
NG_002529	True
NG_002530	True
NG_002531	True
NG_002535	True
NG_002536	True
NG_002538	True
NG_002539	True
NG_002541	True
NG_002542	True
NG_002543	True
NG_002544	True
NG_002545	True
NG_002546	True
NG_002549	True
NG_002550	True
NG_002551	True
NG_002553	True
NG_002554	True
NG_002555	True
NG_002556	True
NG_002557	True
NG_002558	True
NG_002561	True
NG_002562	True
NG_002563	True
NG_002564	True
NG_002566	True
NG_002567	True
NG_002570	True
NG_002571	True
NG_002572	True
NG_002573	True
NG_002574	True
NG_002575	True
NG_002576	True
NG_002578	True
NG_002579	True
NG_002580	True
NG_002581	True
NG_002584	True
NG_002585	True
NG_002587	True
NG_002591	True
NG_002592	True
NG_002593	True
NG_002594	True
NG_002595	True
NG_002599	True
NG_002601	True
NG_002605	True
NG_002610	True
NG_002612	True
NG_002613	True
NG_002618	True
NG_002622	True
NG_002624	True
NG_002625	True
NG_002626	True
NG_002627	True
NG_002628	True
NG_002629	True
NG_002630	True
NG_002631	True
NG_002632	True
NG_002636	True
NG_002637	True
NG_002638	True
NG_002639	True
NG_002642	True
NG_002645	True
NG_002646	True
NG_002647	True
NG_002648	True
NG_002649	True
NG_002650	True
NG_002651	True
NG_002652	True
NG_002655	True
NG_002657	True
NG_002659	True
NG_002660	True
NG_002662	True
NG_002663	True
NG_002665	True
NG_002666	True
NG_002673	True
NG_002674	True
NG_002675	True
NG_002676	True
NG_002679	True
NG_002681	True
NG_002682	True
NG_002683	True
NG_002684	True
NG_002685	True
NG_002692	True
NG_002694	True
NG_002696	True
NG_002698	True
NG_002702	True
NG_002703	True
NG_002705	True
NG_002707	True
NG_002709	True
NG_002711	True
NG_002713	True
NG_002715	True
NG_002717	True
NG_002719	True
NG_002720	True
NG_002723	True
NG_002726	True
NG_002731	True
NG_002738	True
NG_002739	True
NG_002743	True
NG_002744	True
NG_002748	True
NG_002749	True
NG_002750	True
NG_002753	True
NG_002754	True
NG_002761	True
NG_002764	True
NG_002765	True
NG_002767	True
NG_002772	True
NG_002773	True
NG_002778	True
NG_002779	True
NG_002782	True
NG_002785	True
NG_002787	True
NG_002788	True
NG_002790	True
NG_002792	True
NG_002793	True
NG_002795	True
NG_002796	True
NG_002798	True
NG_002799	True
NG_002800	True
NG_002801	True
NG_002802	True
NG_002803	True
NG_002804	True
NG_002805.5	True
NG_002806	True
NG_002807	True
NG_002808	True
NG_002809	True
NG_002810	True
NG_002811	True
NG_002812	True
NG_002813	True
NG_002814	True
NG_002815	True
NG_002818	True
NG_002819	True
NG_002821	True
NG_002822	True
NG_002823	True
NG_002824	True
NG_002825	True
NG_002827	True
NG_002829	True
NG_002830	True
NG_002831	True
NG_002832	True
NG_002833	True
NG_002834	True
NG_002835	True
NG_002836	True
NG_002837	True
NG_002838	True
NG_002839	True
NG_002840	True
NG_002841	True
NG_002842	True
NG_002843	True
NG_002844	True
NG_002845	True
NG_002846	True
NG_002847	True
NG_002848	True
NG_002849	True
NG_002850	True
NG_002851	True
NG_002852	True
NG_002853	True
NG_002854	True
NG_002855	True
NG_002856	True
NG_002857	True
NG_002858	True
NG_002859	True
NG_002860	True
NG_002861	True
NG_002862	True
NG_002863	True
NG_002864	True
NG_002865	True
NG_002866	True
NG_002867	True
NG_002868	True
NG_002869	True
NG_002870	True
NG_002871	True
NG_002872	True
NG_002873	True
NG_002874	True
NG_002875	True
NG_002876	True
NG_002877	True
NG_002878	True
NG_002879	True
NG_002880	True
NG_002881	True
NG_002882	True
NG_002883	True
NG_002884	True
NG_002885	True
NG_002886	True
NG_002887	True
NG_002888	True
NG_002889	True
NG_002890	True
NG_002891	True
NG_002892	True
NG_002893	True
NG_002894	True
NG_002895	True
NG_002896	True
NG_002897	True
NG_002898	True
NG_002899	True
NG_002900	True
NG_002901	True
NG_002902	True
NG_002903	True
NG_002905	True
NG_002906	True
NG_002907	True
NG_002908	True
NG_002909	True
NG_002911	True
NG_002912	True
NG_002914	True
NG_002915	True
NG_002916	True
NG_002917	True
NG_002918	True
NG_002919	True
NG_002922	True
NG_002924	True
NG_002925	True
NG_002926	True
NG_002930	True
NG_002931	True
NG_002932	True
NG_002933	True
NG_002934	True
NG_002935	True
NG_002936	True
NG_002937	True
NG_002938	True
NG_002939	True
NG_002943	True
NG_002944	True
NG_002945	True
NG_002946	True
NG_002947	True
NG_002948	True
NG_002949	True
NG_002950	True
NG_002951	True
NG_002952	True
NG_002953	True
NG_002954	True
NG_002955	True
NG_002956	True
NG_002957	True
NG_002958	True
NG_002959	True
NG_002960	True
NG_002961	True
NG_002962	True
NG_002963	True
NG_002965	True
NG_002966	True
NG_002967	True
NG_002968	True
NG_002969	True
NG_002970	True
NG_002971	True
NG_002972	True
NG_002973	True
NG_002974	True
NG_002975	True
NG_002976	True
NG_002977	True
NG_002978	True
NG_002979	True
NG_002981	True
NG_002982	True
NG_002983	True
NG_002984	True
NG_002985	True
NG_002986	True
NG_002987	True
NG_002988	True
NG_002989	True
NG_002990	True
NG_002991	True
NG_002992	True
NG_002993	True
NG_002994	True
NG_002995	True
NG_002996	True
NG_002997	True
NG_002998	True
NG_002999	True
NG_003009	True
NG_003010	True
NG_003011	True
NG_003012	True
NG_003013	True
NG_003014	True
NG_003015	True
NG_003016	True
NG_003017	True
NG_003019	True
NG_003021	True
NG_003022	True
NG_003024	True
NG_003027	True
NG_003028	True
NG_003029	True
NG_003030	True
NG_003032	True
NG_003033	True
NG_003034	True
NG_003035	True
NG_003038	True
NG_003039	True
NG_003042	True
NG_003043	True
NG_003044	True
NG_003045	True
NG_003062	True
NG_003064	True
NG_003070	True
NG_003072	True
NG_003073	True
NG_003074	True
NG_003075	True
NG_003076	True
NG_003077	True
NG_003078	True
NG_003079	True
NG_003080	True
NG_003081	True
NG_003082	True
NG_003083	True
NG_003084	True
NG_003085	True
NG_003086	True
NG_003087	True
NG_003088	True
NG_003089	True
NG_003090	True
NG_003091	True
NG_003092	True
NG_003093	True
NG_003094	True
NG_003095	True
NG_003096	True
NG_003097	True
NG_003098	True
NG_003099	True
NG_003102	True
NG_003107	True
NG_003108	True
NG_003109	True
NG_003114	True
NG_003115	True
NG_003116	True
NG_003117	True
NG_003118	True
NG_003119	True
NG_003120	True
NG_003121	True
NG_003122	True
NG_003123	True
NG_003125	True
NG_003126	True
NG_003127	True
NG_003128	True
NG_003129	True
NG_003130	True
NG_003131	True
NG_003132	True
NG_003133	True
NG_003134	True
NG_003135	True
NG_003136	True
NG_003137	True
NG_003138	True
NG_003139	True
NG_003140	True
NG_003141	True
NG_003142	True
NG_003143	True
NG_003144	True
NG_003145	True
NG_003146	True
NG_003147	True
NG_003148	True
NG_003149	True
NG_003150	True
NG_003151	True
NG_003152	True
NG_003153	True
NG_003154	True
NG_003155	True
NG_003156	True
NG_003157	True
NG_003158	True
NG_003159	True
NG_003162	True
NG_003168	True
NG_003171	True
NG_003172	True
NG_003183	True
NG_003186	True
NG_003187.2	True
NG_003189	True
NG_003201	True
NG_003216	True
NG_003218	True
NG_003219	True
NG_003253	True
NG_003254	True
NG_003256	True
NG_003259	True
NG_004077	True
NG_004085	True
NG_004091	True
NG_004092	True
NG_004095	True
NG_004096	True
NG_004097	True
NG_004098	True
NG_004099	True
NG_004100	True
NG_004101	True
NG_004102	True
NG_004103	True
NG_004109	True
NG_004113	True
NG_004115	True
NG_004116	True
NG_004128	True
NG_004129	True
NG_004130	True
NG_004138	True
NG_004148	True
NG_004156	True
NG_004160	True
NG_004161	True
NG_004190	True
NG_004211	True
NG_004252	True
NG_004264	True
NG_004265	True
NG_004291	True
NG_004296	True
NG_004297	True
NG_004298	True
NG_004299	True
NG_004300	True
NG_004301	True
NG_004302	True
NG_004303	True
NG_004308	True
NG_004309	True
NG_004314	True
NG_004336	True
NG_004337	True
NG_004343	True
NG_004348	True
NG_004365	True
NG_004366	True
NG_004370	True
NG_004371	True
NG_004373.2	True
NG_004381	True
NG_004397	True
NG_004407	True
NG_004421	True
NG_004423	True
NG_004625	True
NG_004627	True
NG_004628	True
NG_004630	True
NG_004636	True
NG_004636.1	True
NG_004656	True
NG_004659	True
NG_004670	True
NG_004673	True
NG_004674	True
NG_004675	True
NG_004680	True
NG_004681	True
NG_004686	True
NG_004691	True
NG_004699	True
NG_004700	True
NG_004704	True
NG_004710	True
NG_004711	True
NG_004712	True
NG_004713	True
NG_004714	True
NG_004715	True
NG_004719	True
NG_004721	True
NG_004722	True
NG_004723	True
NG_004725	True
NG_004728	True
NG_004729	True
NG_004730	True
NG_004731	True
NG_004732	True
NG_004733	True
NG_004734	True
NG_004735	True
NG_004736	True
NG_004737	True
NG_004738	True
NG_004740	True
NG_004742	True
NG_004748	True
NG_004750	True
NG_004755	True
NG_004755.2	True
NG_004760	True
NG_004762	True
NG_004764	True
NG_004765	True
NG_004766	True
NG_004767	True
NG_004768	True
NG_004769	True
NG_004786	True
NG_004788	True
NG_004790	True
NG_004791	True
NG_004800	True
NG_004804	True
NG_004806	True
NG_004807	True
NG_004809	True
NG_004832	True
NG_004834	True
NG_004836	True
NG_004838	True
NG_004839	True
NG_004841	True
NG_004842	True
NG_004843	True
NG_004844	True
NG_004845	True
NG_004846	True
NG_004847	True
NG_004848	True
NG_004849	True
NG_004850	True
NG_004851	True
NG_004852	True
NG_004853	True
NG_004854.1	True
NG_004855.2	True
NG_004861	True
NG_004863	True
NG_005036	True
NG_005037	True
NG_005038	True
NG_005040	True
NG_005041	True
NG_005042	True
NG_005046	True
NG_005084	True
NG_005087	True
NG_005088	True
NG_005089	True
NG_005090	True
NG_005091	True
NG_005103	True
NG_005138	True
NG_005139	True
NG_005140	True
NG_005141	True
NG_005142	True
NG_005172	True
NG_005178	True
NG_005179	True
NG_005180	True
NG_005202	True
NG_005203	True
NG_005204	True
NG_005205	True
NG_005206	True
NG_005207	True
NG_005208	True
NG_005218	True
NG_005219	True
NG_005220	True
NG_005300	True
NG_005302	True
NG_005303	True
NG_005320	True
NG_005321	True
NG_005323	True
NG_005324	True
NG_005325	True
NG_005326	True
NG_005331	True
NG_005336	True
NG_005340	True
NG_005348	True
NG_005349	True
NG_005350	True
NG_005351	True
NG_005352	True
NG_005354	True
NG_005358	True
NG_005366	True
NG_005375	True
NG_005389	True
NG_005390	True
NG_005391	True
NG_005394	True
NG_005419	True
NG_005421	True
NG_005422	True
NG_005423	True
NG_005424	True
NG_005425	True
NG_005426	True
NG_005461	True
NG_005475	True
NG_005477	True
NG_005481	True
NG_005490	True
NG_005491	True
NG_005509	True
NG_005510	True
NG_005513	True
NG_005518	True
NG_005524	True
NG_005525	True
NG_005529	True
NG_005531	True
NG_005532	True
NG_005534	True
NG_005538	True
NG_005546	True
NG_005551	True
NG_005564	True
NG_005565	True
NG_005567	True
NG_005569	True
NG_005576	True
NG_005578	True
NG_005579	True
NG_005587	True
NG_005591	True
NG_005592	True
NG_005593	True
NG_005599	True
NG_005602	True
NG_005608	True
NG_005609	True
NG_005610	True
NG_005616	True
NG_005634	True
NG_005640	True
NG_005641	True
NG_005649	True
NG_005652	True
NG_005653	True
NG_005654	True
NG_005655	True
NG_005656	True
NG_005660.3	True
NG_005662	True
NG_005665	True
NG_005666	True
NG_005667	True
NG_005668	True
NG_005669	True
NG_005670	True
NG_005671	True
NG_005672	True
NG_005675	True
NG_005686	True
NG_005687	True
NG_005688	True
NG_005691	True
NG_005692	True
NG_005721	True
NG_005722	True
NG_005726	True
NG_005727	True
NG_005750	True
NG_005752	True
NG_005762	True
NG_005780	True
NG_005781	True
NG_005782	True
NG_005784	True
NG_005787	True
NG_005789	True
NG_005790	True
NG_005797	True
NG_005799	True
NG_005805	True
NG_005806	True
NG_005808	True
NG_005810	True
NG_005812	True
NG_005813	True
NG_005814	True
NG_005815	True
NG_005816	True
NG_005822	True
NG_005824	True
NG_005825	True
NG_005827	True
NG_005829	True
NG_005830	True
NG_005842	True
NG_005843	True
NG_005845	True
NG_005846	True
NG_005856	True
NG_005857	True
NG_005861	True
NG_005879	True
NG_005880	True
NG_005887	True
NG_005898	True
NG_005905	True
NG_005971	True
NG_005972	True
NG_005973	True
NG_005974	True
NG_005976	True
NG_005977	True
NG_005978	True
NG_005979	True
NG_005980	True
NG_005982	True
NG_005983	True
NG_005984	True
NG_005985	True
NG_005986	True
NG_005987	True
NG_005988	True
NG_005989	True
NG_005991	True
NG_005998	True
NG_005999	True
NG_006005	True
NG_006009	True
NG_006012	True
NG_006013	True
NG_006023	True
NG_006027	True
NG_006032	True
NG_006052	True
NG_006053	True
NG_006056	True
NG_006057	True
NG_006059	True
NG_006060	True
NG_006061	True
NG_006062	True
NG_006063	True
NG_006064	True
NG_006065	True
NG_006066	True
NG_006069	True
NG_006070	True
NG_006072	True
NG_006076	True
NG_006077	True
NG_006079	True
NG_006081	True
NG_006099	True
NG_006101	True
NG_006103	True
NG_006107	True
NG_006108	True
NG_006127	True
NG_006131	True
NG_006135.2	True
NG_006137	True
NG_006145	True
NG_006150	True
NG_006153	True
NG_006204	True
NG_006205	True
NG_006210	True
NG_006223	True
NG_006224	True
NG_006225	True
NG_006227	True
NG_006228	True
NG_006229	True
NG_006230	True
NG_006255	True
NG_006426	True
NG_006427	True
NG_006432	True
NG_006439	True
NG_006441	True
NG_006444	True
NG_006447	True
NG_006471	True
NG_006472	True
NG_006474	True
NG_006475	True
NG_006508	True
NG_006509	True
NG_006521	True
NG_006525	True
NG_006527	True
NG_006534	True
NG_006535	True
NG_006537	True
NG_006544	True
NG_006546	True
NG_006547	True
NG_006549	True
NG_006550	True
NG_006554	True
NG_006555	True
NG_006556	True
NG_006557	True
NG_006558	True
NG_006559	True
NG_006561	True
NG_006562	True
NG_006563	True
NG_006564	True
NG_006568	True
NG_006572	True
NG_006579	True
NG_006594	True
NG_006596	True
NG_006597	True
NG_006598	True
NG_006599	True
NG_006600	True
NG_006603	True
NG_006618	True
NG_006619	True
NG_006620	True
NG_006638	True
NG_006644	True
NG_006646	True
NG_006648	True
NG_006649	True
NG_006650	True
NG_006651	True
NG_006652	True
NG_006656	True
NG_006659	True
NG_006660	True
NG_006664	True
NG_006666	True
NG_006749.2	True
NG_006899	True
NG_006940	True
NG_006941	True
NG_006944	True
NG_006945	True
NG_006949.2	True
NG_006950	True
NG_006951	True
NG_006952	True
NG_006953	True
NG_006954	True
NG_006957	True
NG_006958	True
NG_006965	True
NG_006966	True
NG_006968	True
NG_006972	True
NG_006973	True
NG_006976	True
NG_006977	True
NG_006978.2	True
NG_006979	True
NG_006986	True
NG_006989	True
NG_006994	True
NG_006997	True
NG_007001	True
NG_007004	True
NG_007005	True
NG_007013	True
NG_007042	True
NG_007131	True
NG_007132	True
NG_007134	True
NG_007153	True
NG_007172	True
NG_007173	True
NG_007174	True
NG_007180	True
NG_007181	True
NG_007184	True
NG_007295	True
NG_007298	True
NG_007299	True
NG_007301	True
NG_007302	True
NG_007324	True
NG_007325	True
NG_007327.1	True
NG_007328.2	True
NG_007329.1	True
NG_007335	True
NG_007340	True
NG_007341	True
NG_007342	True
NG_007343	True
NG_007346	True
NG_007348	True
NG_007351	True
NG_007352	True
NG_007362	True
NG_007382	True
NG_007389.1	True
NG_007390.1	True
NG_007391.1	True
NG_007407	True
NG_007430	True
NG_007444	True
NG_007445	True
NG_007446	True
NG_007471.1	True
NG_007472	True
NG_007501	True
NG_007502	True
NG_007541	True
NG_007542	True
NG_007564	True
NG_007583	True
NG_007584	True
NG_007585	True
NG_007586	True
NG_007587	True
NG_007588	True
NG_007589	True
NG_007590	True
NG_007591	True
NG_007592	True
NG_007593	True
NG_007594	True
NG_007595	True
NG_007596	True
NG_007597	True
NG_007598	True
NG_007599	True
NG_007600	True
NG_007601	True
NG_007602	True
NG_007603	True
NG_007604	True
NG_007605	True
NG_007606	True
NG_007607	True
NG_007608	True
NG_007609	True
NG_007610	True
NG_007611	True
NG_007616	True
NG_007619	True
NG_007620	True
NG_007621	True
NG_007622	True
NG_007623	True
NG_007624	True
NG_007625	True
NG_007626	True
NG_007627	True
NG_007628	True
NG_007629	True
NG_007630	True
NG_007631	True
NG_007632	True
NG_007633	True
NG_007634	True
NG_007635	True
NG_007636	True
NG_007637	True
NG_007638	True
NG_007639	True
NG_007640	True
NG_007641	True
NG_007642	True
NG_007643	True
NG_007644	True
NG_007653.2	True
NG_007656	True
NG_007657	True
NG_007660	True
NG_007669	True
NG_007670	True
NG_007671	True
NG_007672	True
NG_007673	True
NG_007674	True
NG_007675	True
NG_007676	True
NG_007677	True
NG_007678	True
NG_007679	True
NG_007680	True
NG_007681	True
NG_007682	True
NG_007683	True
NG_007684	True
NG_007685	True
NG_007686	True
NG_007687	True
NG_007688	True
NG_007689	True
NG_007690	True
NG_007691	True
NG_007692	True
NG_007693	True
NG_007694	True
NG_007695	True
NG_007696	True
NG_007697	True
NG_007698	True
NG_007699	True
NG_007700	True
NG_007701	True
NG_007720	True
NG_007721	True
NG_007722	True
NG_007723	True
NG_007724	True
NG_007867	True
NG_007888	True
NG_007889	True
NG_007890	True
NG_007891	True
NG_007892	True
NG_007923	True
NG_007998	True
NG_007999	True
NG_008006	True
NG_008008	True
NG_008009	True
NG_008036	True
NG_008058	True
NG_008064	True
NG_008066	True
NG_008068	True
NG_008187	True
NG_008224	True
NG_008236	True
NG_008264	True
NG_008269	True
NG_008280	True
NG_008293	True
NG_008306	True
NG_008324	True
NG_008325	True
NG_008366	True
NG_008380	True
NG_008381	True
NG_008389	True
NG_008396	True
NG_008436	True
NG_008463	True
NG_008469	True
NG_008470	True
NG_008494	True
NG_008497	True
NG_008499	True
NG_008503	True
NG_008508	True
NG_008510	True
NG_008514	True
NG_008517	True
NG_008519	True
NG_008522	True
NG_008523	True
NG_008525	True
NG_008526	True
NG_008529	True
NG_008530	True
NG_008531	True
NG_008532	True
NG_008537	True
NG_008538	True
NG_008541	True
NG_008548	True
NG_008549	True
NG_008551	True
NG_008555	True
NG_008561	True
NG_008562	True
NG_008565	True
NG_008566	True
NG_008569	True
NG_008573	True
NG_008576	True
NG_008581	True
NG_008584	True
NG_008586	True
NG_008587	True
NG_008588	True
NG_008589	True
NG_008591	True
NG_008592	True
NG_008594	True
NG_008596	True
NG_008597	True
NG_008599	True
NG_008623	True
NG_008628	True
NG_008632	True
NG_008634	True
NG_008639	True
NG_008671	True
NG_008672	True
NG_008673	True
NG_008696	True
NG_008697	True
NG_008698	True
NG_008701	True
NG_008703	True
NG_008708	True
NG_008709	True
NG_008710	True
NG_008745	True
NG_008746	True
NG_008747	True
NG_008758	True
NG_008765	True
NG_008773	True
NG_008782	True
NG_008793	True
NG_008794	True
NG_008795	True
NG_008796	True
NG_008815	True
NG_008816	True
NG_008817	True
NG_008821	True
NG_008822	True
NG_008823	True
NG_008825	True
NG_008827	True
NG_008829	True
NG_008888	True
NG_008902	True
NG_008907	True
NG_008917	True
NG_008941	True
NG_009002	True
NG_009011	True
NG_009020	True
NG_009026	True
NG_009034	True
NG_009035	True
NG_009036	True
NG_009037	True
NG_009039	True
NG_009040	True
NG_009041	True
NG_009042	True
NG_009043	True
NG_009044	True
NG_009050	True
NG_009051	True
NG_009070	True
NG_009071	True
NG_009083	True
NG_009084	True
NG_009124	True
NG_009125	True
NG_009127	True
NG_009132	True
NG_009133	True
NG_009135	True
NG_009136	True
NG_009137	True
NG_009138	True
NG_009139	True
NG_009141	True
NG_009142	True
NG_009143	True
NG_009145	True
NG_009148	True
NG_009149	True
NG_009150	True
NG_009167	True
NG_009199	True
NG_009200	True
NG_009211	True
NG_009213	True
NG_009255	True
NG_009264	True
NG_009270	True
NG_009271	True
NG_009276	True
NG_009277	True
NG_009279	True
NG_009280	True
NG_009284	True
NG_009287	True
NG_009302	True
NG_009318	True
NG_009319	True
NG_009321	True
NG_009322	True
NG_009323	True
NG_009324	True
NG_009328	True
NG_009329	True
NG_009330	True
NG_009331	True
NG_009332	True
NG_009333	True
NG_009334	True
NG_009335	True
NG_009336	True
NG_009337	True
NG_009338	True
NG_009339	True
NG_009340	True
NG_009342	True
NG_009343	True
NG_009344	True
NG_009345	True
NG_009347	True
NG_009348	True
NG_009349	True
NG_009350	True
NG_009351	True
NG_009352	True
NG_009353	True
NG_009354	True
NG_009355	True
NG_009357	True
NG_009372	True
NG_009373	True
NG_009374	True
NG_009376	True
NG_009389	True
NG_009390	True
NG_009391	True
NG_009392	True
NG_009393	True
NG_009394	True
NG_009395	True
NG_009396	True
NG_009397	True
NG_009398	True
NG_009399	True
NG_009400	True
NG_009402	True
NG_009403	True
NG_009407	True
NG_009411	True
