name	is_canonical
ENSG00000008128	True
ENSG00000008130	True
ENSG00000008196	True
ENSG00000008197	True
ENSG00000008226	True
ENSG00000008256	True
ENSG00000008277	True
ENSG00000008282	True
ENSG00000008283	True
ENSG00000008294	True
ENSG00000008300	True
ENSG00000008311	True
ENSG00000008323	True
ENSG00000008324	True
ENSG00000008382	True
ENSG00000008394	True
ENSG00000008405	True
ENSG00000008438	True
ENSG00000008441	True
ENSG00000008513	True
ENSG00000008516	True
ENSG00000008517	True
ENSG00000008710	True
ENSG00000008735	True
ENSG00000008838	True
ENSG00000008853	True
ENSG00000008869	True
ENSG00000008952	True
ENSG00000008988	True
ENSG00000009307	True
ENSG00000009335	True
ENSG00000009413	True
ENSG00000009694	True
ENSG00000009709	True
ENSG00000009724	True
ENSG00000009765	True
ENSG00000009780	True
ENSG00000009790	True
ENSG00000009830	True
ENSG00000009844	True
ENSG00000009950	True
ENSG00000009954	True
ENSG00000010017	True
ENSG00000010030	True
ENSG00000010072	True
ENSG00000010165	True
ENSG00000010219	True
ENSG00000010244	True
ENSG00000010256	True
ENSG00000010270	True
ENSG00000010278	True
ENSG00000010282	True
ENSG00000010292	True
ENSG00000010295	True
ENSG00000010310	True
ENSG00000010318	True
ENSG00000010319	True
ENSG00000010322	True
ENSG00000010327	True
ENSG00000010361	True
ENSG00000010379	True
ENSG00000010404	True
ENSG00000010438	True
ENSG00000010539	True
ENSG00000010610	True
ENSG00000010626	True
ENSG00000010671	True
ENSG00000010704	True
ENSG00000010803	True
ENSG00000010810	True
ENSG00000010818	True
ENSG00000010932	True
ENSG00000011007	True
ENSG00000011009	True
ENSG00000011021	True
ENSG00000011028	True
ENSG00000011052	True
ENSG00000011083	True
ENSG00000011105	True
ENSG00000011114	True
ENSG00000011132	True
ENSG00000011143	True
ENSG00000011198	True
ENSG00000011201	True
ENSG00000011243	True
ENSG00000011258	True
ENSG00000011260	True
ENSG00000011275	True
ENSG00000011295	True
ENSG00000011304	True
ENSG00000011332	True
ENSG00000011347	True
ENSG00000011376	True
ENSG00000011405	True
ENSG00000011422	True
ENSG00000011426	True
ENSG00000011451	True
ENSG00000011454	True
ENSG00000011465	True
ENSG00000011478	True
ENSG00000011485	True
ENSG00000011523	True
ENSG00000011566	True
ENSG00000011590	True
ENSG00000011600	True
ENSG00000011638	True
ENSG00000011677	True
ENSG00000012048	True
ENSG00000012061	True
ENSG00000012124	True
ENSG00000012171	True
ENSG00000012174	True
ENSG00000012211	True
ENSG00000012223	True
ENSG00000012232	True
ENSG00000012504	True
ENSG00000012660	True
ENSG00000012779	True
ENSG00000012817	True
ENSG00000012822	True
ENSG00000012963	True
ENSG00000012983	True
ENSG00000013016	True
ENSG00000013275	True
ENSG00000013288	True
ENSG00000013293	True
ENSG00000013297	True
ENSG00000013306	True
ENSG00000013364	True
ENSG00000013374	True
ENSG00000013375	True
ENSG00000013392	True
ENSG00000013441	True
ENSG00000013503	True
ENSG00000013523	True
ENSG00000013561	True
ENSG00000013563	True
ENSG00000013573	True
ENSG00000013583	True
ENSG00000013588	True
ENSG00000013619	True
ENSG00000013725	True
ENSG00000013810	True
ENSG00000014123	True
ENSG00000014138	True
ENSG00000014164	True
ENSG00000014216	True
ENSG00000014257	True
ENSG00000014641	True
ENSG00000014824	True
ENSG00000014914	True
ENSG00000014919	True
ENSG00000015133	True
ENSG00000015153	True
ENSG00000015171	True
ENSG00000015285	True
ENSG00000015413	True
ENSG00000015475	True
ENSG00000015479	True
ENSG00000015520	True
ENSG00000015532	True
ENSG00000015568	True
ENSG00000015592	True
ENSG00000015676	True
ENSG00000016082	True
ENSG00000016391	True
ENSG00000016402	True
ENSG00000016490	True
ENSG00000016602	True
ENSG00000016864	True
ENSG00000017260	True
ENSG00000017427	True
ENSG00000017483	True
ENSG00000017797	True
ENSG00000018189	True
ENSG00000018236	True
ENSG00000018280	True
ENSG00000018408	True
ENSG00000018510	True
ENSG00000018607	True
ENSG00000018610	True
ENSG00000018625	True
ENSG00000018699	True
ENSG00000018869	True
ENSG00000019102	True
ENSG00000019144	True
ENSG00000019169	True
ENSG00000019186	True
ENSG00000019485	True
ENSG00000019505	True
ENSG00000019549	True
ENSG00000019582	True
ENSG00000019991	True
ENSG00000019995	True
ENSG00000020129	True
ENSG00000020181	True
ENSG00000020219	True
ENSG00000020256	True
ENSG00000020426	True
ENSG00000020577	True
ENSG00000020633	True
ENSG00000020922	True
ENSG00000021300	True
ENSG00000021355	True
ENSG00000021461	True
ENSG00000021488	True
ENSG00000021574	True
ENSG00000021645	True
ENSG00000021762	True
ENSG00000021776	True
ENSG00000021826	True
ENSG00000021852	True
ENSG00000022267	True
ENSG00000022277	True
ENSG00000022355	True
ENSG00000022556	True
ENSG00000022567	True
ENSG00000022840	True
ENSG00000022976	True
ENSG00000023041	True
ENSG00000023171	True
ENSG00000023191	True
ENSG00000023228	True
ENSG00000023287	True
ENSG00000023318	True
ENSG00000023330	True
ENSG00000023445	True
ENSG00000023516	True
ENSG00000023572	True
ENSG00000023608	True
ENSG00000023697	True
ENSG00000023734	True
ENSG00000023839	True
ENSG00000023892	True
ENSG00000023902	True
ENSG00000023909	True
ENSG00000024048	True
ENSG00000024422	True
ENSG00000024526	True
ENSG00000024862	True
ENSG00000025039	True
ENSG00000025156	True
ENSG00000025293	True
ENSG00000025423	True
ENSG00000025434	True
ENSG00000025708	True
ENSG00000025770	True
ENSG00000025772	True
ENSG00000025796	True
ENSG00000025800	True
ENSG00000026025	True
ENSG00000026036	True
ENSG00000026103	True
ENSG00000026297	True
ENSG00000026508	True
ENSG00000026559	True
ENSG00000026652	True
ENSG00000026751	True
ENSG00000026950	True
ENSG00000027001	True
ENSG00000027075	True
ENSG00000027644	True
ENSG00000027697	True
ENSG00000027847	True
ENSG00000027869	True
ENSG00000028116	True
ENSG00000028137	True
ENSG00000028203	True
ENSG00000028277	True
ENSG00000028310	True
ENSG00000028528	True
ENSG00000028839	True
ENSG00000029153	True
ENSG00000029363	True
ENSG00000029364	True
ENSG00000029534	True
ENSG00000029559	True
ENSG00000029639	True
ENSG00000029725	True
ENSG00000029993	True
ENSG00000030066	True
ENSG00000030110	True
ENSG00000030304	True
ENSG00000030419	True
ENSG00000030582	True
ENSG00000031003	True
ENSG00000031081	True
ENSG00000031691	True
ENSG00000031698	True
ENSG00000031823	True
ENSG00000032219	True
ENSG00000032389	True
ENSG00000032444	True
ENSG00000032742	True
ENSG00000033011	True
ENSG00000033030	True
ENSG00000033050	True
ENSG00000033100	True
ENSG00000033122	True
ENSG00000033170	True
ENSG00000033178	True
ENSG00000033327	True
ENSG00000033627	True
ENSG00000033800	True
ENSG00000033867	True
ENSG00000034053	True
ENSG00000034152	True
ENSG00000034239	True
ENSG00000034510	True
ENSG00000034533	True
ENSG00000034677	True
ENSG00000034693	True
ENSG00000034713	True
ENSG00000034971	True
ENSG00000035115	True
ENSG00000035141	True
ENSG00000035403	True
ENSG00000035499	True
ENSG00000035664	True
ENSG00000035681	True
ENSG00000035687	True
ENSG00000035720	True
ENSG00000035862	True
ENSG00000035928	True
ENSG00000036054	True
ENSG00000036257	True
ENSG00000036448	True
ENSG00000036473	True
ENSG00000036530	True
ENSG00000036549	True
ENSG00000036565	True
ENSG00000036672	True
ENSG00000036828	True
ENSG00000037042	True
ENSG00000037241	True
ENSG00000037280	True
ENSG00000037474	True
ENSG00000037637	True
ENSG00000037749	True
ENSG00000037757	True
ENSG00000037897	True
ENSG00000037965	True
ENSG00000038002	True
ENSG00000038210	True
ENSG00000038219	True
ENSG00000038274	True
ENSG00000038295	True
ENSG00000038358	True
ENSG00000038382	True
ENSG00000038427	True
ENSG00000038532	True
ENSG00000038945	True
ENSG00000039068	True
ENSG00000039123	True
ENSG00000039139	True
ENSG00000039319	True
ENSG00000039523	True
ENSG00000039537	True
ENSG00000039560	True
ENSG00000039600	True
ENSG00000039650	True
ENSG00000039987	True
ENSG00000040199	True
ENSG00000040275	True
ENSG00000040341	True
ENSG00000040487	True
ENSG00000040531	True
ENSG00000040608	True
ENSG00000040633	True
ENSG00000040731	True
ENSG00000040933	True
ENSG00000041353	True
ENSG00000041357	True
ENSG00000041515	True
ENSG00000041802	True
ENSG00000041880	True
ENSG00000041982	True
ENSG00000041988	True
ENSG00000042062	True
ENSG00000042088	True
ENSG00000042286	True
ENSG00000042304	True
ENSG00000042317	True
ENSG00000042429	True
ENSG00000042445	True
ENSG00000042493	True
ENSG00000042753	True
ENSG00000042781	True
ENSG00000042813	True
ENSG00000042832	True
ENSG00000042980	True
ENSG00000043039	True
ENSG00000043093	True
ENSG00000043143	True
ENSG00000043355	True
ENSG00000043462	True
ENSG00000043514	True
ENSG00000043591	True
ENSG00000044012	True
ENSG00000044090	True
ENSG00000044115	True
ENSG00000044446	True
ENSG00000044459	True
ENSG00000044524	True
ENSG00000044574	True
ENSG00000046604	True
ENSG00000046647	True
ENSG00000046651	True
ENSG00000046653	True
ENSG00000046774	True
ENSG00000046889	True
ENSG00000047056	True
ENSG00000047188	True
ENSG00000047230	True
ENSG00000047249	True
ENSG00000047315	True
ENSG00000047346	True
ENSG00000047365	True
ENSG00000047410	True
ENSG00000047457	True
ENSG00000047578	True
ENSG00000047579	True
ENSG00000047597	True
ENSG00000047617	True
ENSG00000047621	True
ENSG00000047634	True
ENSG00000047644	True
ENSG00000047648	True
ENSG00000047662	True
ENSG00000047849	True
ENSG00000047932	True
ENSG00000047936	True
ENSG00000048028	True
ENSG00000048052	True
ENSG00000048140	True
ENSG00000048162	True
ENSG00000048342	True
ENSG00000048392	True
ENSG00000048405	True
ENSG00000048462	True
ENSG00000048471	True
ENSG00000048540	True
ENSG00000048544	True
ENSG00000048545	True
ENSG00000048649	True
ENSG00000048707	True
ENSG00000048740	True
ENSG00000048828	True
ENSG00000048991	True
ENSG00000049089	True
ENSG00000049130	True
ENSG00000049167	True
ENSG00000049192	True
ENSG00000049239	True
ENSG00000049245	True
ENSG00000049246	True
ENSG00000049247	True
ENSG00000049249	True
ENSG00000049283	True
ENSG00000049323	True
ENSG00000049449	True
ENSG00000049540	True
ENSG00000049541	True
ENSG00000049618	True
ENSG00000049656	True
ENSG00000049759	True
ENSG00000049768	True
ENSG00000049769	True
ENSG00000049860	True
ENSG00000049883	True
ENSG00000050030	True
ENSG00000050130	True
ENSG00000050165	True
ENSG00000050327	True
ENSG00000050344	True
ENSG00000050393	True
ENSG00000050405	True
ENSG00000050426	True
ENSG00000050438	True
ENSG00000050555	True
ENSG00000050628	True
ENSG00000050730	True
ENSG00000050748	True
ENSG00000050767	True
ENSG00000050820	True
ENSG00000051009	True
ENSG00000051108	True
ENSG00000051128	True
ENSG00000051180	True
ENSG00000051341	True
ENSG00000051382	True
ENSG00000051523	True
ENSG00000051596	True
ENSG00000051620	True
ENSG00000051825	True
ENSG00000052126	True
ENSG00000052344	True
ENSG00000052723	True
ENSG00000052749	True
ENSG00000052795	True
ENSG00000052802	True
ENSG00000052841	True
ENSG00000052850	True
ENSG00000053108	True
ENSG00000053254	True
ENSG00000053328	True
ENSG00000053371	True
ENSG00000053372	True
ENSG00000053438	True
ENSG00000053501	True
ENSG00000053524	True
ENSG00000053702	True
ENSG00000053747	True
ENSG00000053770	True
ENSG00000053900	True
ENSG00000053918	True
ENSG00000054116	True
ENSG00000054118	True
ENSG00000054148	True
ENSG00000054179	True
ENSG00000054219	True
ENSG00000054267	True
ENSG00000054277	True
ENSG00000054282	True
ENSG00000054356	True
ENSG00000054392	True
ENSG00000054523	True
ENSG00000054598	True
ENSG00000054611	True
ENSG00000054654	True
ENSG00000054690	True
ENSG00000054793	True
ENSG00000054796	True
ENSG00000054803	True
ENSG00000054938	True
ENSG00000054965	True
ENSG00000054967	True
ENSG00000054983	True
ENSG00000055044	True
ENSG00000055070	True
ENSG00000055118	True
ENSG00000055130	True
ENSG00000055147	True
ENSG00000055163	True
ENSG00000055208	True
ENSG00000055211	True
ENSG00000055332	True
ENSG00000055483	True
ENSG00000055609	True
ENSG00000055732	True
ENSG00000055813	True
ENSG00000055917	True
ENSG00000055950	True
ENSG00000055955	True
ENSG00000055957	True
ENSG00000056050	True
ENSG00000056097	True
ENSG00000056277	True
ENSG00000056291	True
ENSG00000056487	True
ENSG00000056558	True
ENSG00000056586	True
ENSG00000056736	True
ENSG00000056972	True
ENSG00000056998	True
ENSG00000057019	True
ENSG00000057149	True
ENSG00000057252	True
ENSG00000057294	True
ENSG00000057468	True
ENSG00000057593	True
ENSG00000057608	True
ENSG00000057657	True
ENSG00000057663	True
ENSG00000057704	True
ENSG00000057757	True
ENSG00000057935	True
ENSG00000058056	True
ENSG00000058063	True
ENSG00000058085	True
ENSG00000058091	True
ENSG00000058262	True
ENSG00000058272	True
ENSG00000058335	True
ENSG00000058404	True
ENSG00000058453	True
ENSG00000058600	True
ENSG00000058668	True
ENSG00000058673	True
ENSG00000058729	True
ENSG00000058799	True
ENSG00000058804	True
ENSG00000058866	True
ENSG00000059122	True
ENSG00000059145	True
ENSG00000059377	True
ENSG00000059378	True
ENSG00000059573	True
ENSG00000059588	True
ENSG00000059691	True
ENSG00000059728	True
ENSG00000059758	True
ENSG00000059769	True
ENSG00000059804	True
ENSG00000059915	True
ENSG00000060069	True
ENSG00000060138	True
ENSG00000060140	True
ENSG00000060237	True
ENSG00000060303	True
ENSG00000060339	True
ENSG00000060491	True
ENSG00000060558	True
ENSG00000060566	True
ENSG00000060642	True
ENSG00000060656	True
ENSG00000060688	True
ENSG00000060709	True
ENSG00000060718	True
ENSG00000060749	True
ENSG00000060762	True
ENSG00000060971	True
ENSG00000060982	True
ENSG00000061273	True
ENSG00000061337	True
ENSG00000061455	True
ENSG00000061492	True
ENSG00000061656	True
ENSG00000061676	True
ENSG00000061794	True
ENSG00000061918	True
ENSG00000061936	True
ENSG00000061938	True
ENSG00000061987	True
ENSG00000062038	True
ENSG00000062096	True
ENSG00000062194	True
ENSG00000062282	True
ENSG00000062370	True
ENSG00000062485	True
ENSG00000062524	True
ENSG00000062582	True
ENSG00000062598	True
ENSG00000062650	True
ENSG00000062716	True
ENSG00000062725	True
ENSG00000062822	True
ENSG00000063015	True
ENSG00000063046	True
ENSG00000063127	True
ENSG00000063169	True
ENSG00000063176	True
ENSG00000063177	True
ENSG00000063180	True
ENSG00000063241	True
ENSG00000063244	True
ENSG00000063245	True
ENSG00000063322	True
ENSG00000063438	True
ENSG00000063515	True
ENSG00000063587	True
ENSG00000063601	True
ENSG00000063660	True
ENSG00000063761	True
ENSG00000063854	True
ENSG00000063978	True
ENSG00000064012	True
ENSG00000064042	True
ENSG00000064102	True
ENSG00000064115	True
ENSG00000064195	True
ENSG00000064199	True
ENSG00000064201	True
ENSG00000064205	True
ENSG00000064218	True
ENSG00000064225	True
ENSG00000064270	True
ENSG00000064300	True
ENSG00000064309	True
ENSG00000064313	True
ENSG00000064393	True
ENSG00000064419	True
ENSG00000064489	True
ENSG00000064490	True
ENSG00000064545	True
ENSG00000064547	True
ENSG00000064601	True
ENSG00000064607	True
ENSG00000064651	True
ENSG00000064652	True
ENSG00000064655	True
ENSG00000064666	True
ENSG00000064687	True
ENSG00000064692	True
ENSG00000064703	True
ENSG00000064726	True
ENSG00000064763	True
ENSG00000064787	True
ENSG00000064835	True
ENSG00000064886	True
ENSG00000064932	True
ENSG00000064933	True
ENSG00000064961	True
ENSG00000064989	True
ENSG00000064995	True
ENSG00000064999	True
ENSG00000065000	True
ENSG00000065029	True
ENSG00000065054	True
ENSG00000065057	True
ENSG00000065060	True
ENSG00000065135	True
ENSG00000065150	True
ENSG00000065154	True
ENSG00000065183	True
ENSG00000065243	True
ENSG00000065268	True
ENSG00000065308	True
ENSG00000065320	True
ENSG00000065325	True
ENSG00000065328	True
ENSG00000065357	True
ENSG00000065361	True
ENSG00000065371	True
ENSG00000065413	True
ENSG00000065427	True
ENSG00000065457	True
ENSG00000065485	True
ENSG00000065491	True
ENSG00000065518	True
ENSG00000065526	True
ENSG00000065534	True
ENSG00000065548	True
ENSG00000065559	True
ENSG00000065600	True
ENSG00000065609	True
ENSG00000065613	True
ENSG00000065615	True
ENSG00000065618	True
ENSG00000065621	True
ENSG00000065665	True
ENSG00000065675	True
ENSG00000065717	True
ENSG00000065802	True
ENSG00000065809	True
ENSG00000065833	True
ENSG00000065882	True
ENSG00000065883	True
ENSG00000065911	True
ENSG00000065923	True
ENSG00000065970	True
ENSG00000065978	True
ENSG00000065989	True
ENSG00000066027	True
ENSG00000066032	True
ENSG00000066044	True
ENSG00000066056	True
ENSG00000066084	True
ENSG00000066117	True
ENSG00000066135	True
ENSG00000066136	True
ENSG00000066185	True
ENSG00000066230	True
ENSG00000066248	True
ENSG00000066279	True
ENSG00000066294	True
ENSG00000066322	True
ENSG00000066336	True
ENSG00000066379	True
ENSG00000066382	True
ENSG00000066405	True
ENSG00000066422	True
ENSG00000066427	True
ENSG00000066455	True
ENSG00000066468	True
ENSG00000066557	True
ENSG00000066583	True
ENSG00000066629	True
ENSG00000066651	True
ENSG00000066654	True
ENSG00000066697	True
ENSG00000066735	True
ENSG00000066739	True
ENSG00000066777	True
ENSG00000066813	True
ENSG00000066827	True
ENSG00000066855	True
ENSG00000066923	True
ENSG00000066926	True
ENSG00000066933	True
ENSG00000067048	True
ENSG00000067057	True
ENSG00000067064	True
ENSG00000067066	True
ENSG00000067082	True
ENSG00000067113	True
ENSG00000067141	True
ENSG00000067167	True
ENSG00000067177	True
ENSG00000067182	True
ENSG00000067191	True
ENSG00000067208	True
ENSG00000067221	True
ENSG00000067225	True
ENSG00000067248	True
ENSG00000067334	True
ENSG00000067365	True
ENSG00000067369	True
ENSG00000067445	True
ENSG00000067533	True
ENSG00000067560	True
ENSG00000067596	True
ENSG00000067601	True
ENSG00000067606	True
ENSG00000067646	True
ENSG00000067704	True
ENSG00000067715	True
ENSG00000067798	True
ENSG00000067829	True
ENSG00000067836	True
ENSG00000067840	True
ENSG00000067842	True
ENSG00000067900	True
ENSG00000067955	True
ENSG00000067992	True
ENSG00000068001	True
ENSG00000068024	True
ENSG00000068028	True
ENSG00000068078	True
ENSG00000068079	True
ENSG00000068097	True
ENSG00000068120	True
ENSG00000068137	True
ENSG00000068305	True
ENSG00000068308	True
ENSG00000068323	True
ENSG00000068354	True
ENSG00000068366	True
ENSG00000068383	True
ENSG00000068394	True
ENSG00000068400	True
ENSG00000068438	True
ENSG00000068489	True
ENSG00000068615	True
ENSG00000068650	True
ENSG00000068654	True
ENSG00000068697	True
ENSG00000068724	True
ENSG00000068745	True
ENSG00000068781	True
ENSG00000068784	True
ENSG00000068796	True
ENSG00000068831	True
ENSG00000068878	True
ENSG00000068885	True
ENSG00000068903	True
ENSG00000068912	True
ENSG00000068971	True
ENSG00000068976	True
ENSG00000068985	True
ENSG00000069011	True
ENSG00000069018	True
ENSG00000069020	True
ENSG00000069122	True
ENSG00000069188	True
ENSG00000069206	True
ENSG00000069248	True
ENSG00000069275	True
ENSG00000069329	True
ENSG00000069345	True
ENSG00000069399	True
ENSG00000069424	True
ENSG00000069431	True
ENSG00000069482	True
ENSG00000069493	True
ENSG00000069509	True
ENSG00000069535	True
ENSG00000069667	True
ENSG00000069696	True
ENSG00000069702	True
ENSG00000069764	True
ENSG00000069812	True
ENSG00000069849	True
ENSG00000069869	True
ENSG00000069943	True
ENSG00000069956	True
ENSG00000069966	True
ENSG00000069974	True
ENSG00000069998	True
ENSG00000070010	True
ENSG00000070018	True
ENSG00000070019	True
ENSG00000070031	True
ENSG00000070047	True
ENSG00000070061	True
ENSG00000070081	True
ENSG00000070087	True
ENSG00000070159	True
ENSG00000070182	True
ENSG00000070190	True
ENSG00000070193	True
ENSG00000070214	True
ENSG00000070269	True
ENSG00000070366	True
ENSG00000070367	True
ENSG00000070371	True
ENSG00000070388	True
ENSG00000070404	True
ENSG00000070413	True
ENSG00000070423	True
ENSG00000070444	True
ENSG00000070476	True
ENSG00000070495	True
ENSG00000070501	True
ENSG00000070526	True
ENSG00000070540	True
ENSG00000070601	True
ENSG00000070610	True
ENSG00000070614	True
ENSG00000070669	True
ENSG00000070718	True
ENSG00000070729	True
ENSG00000070731	True
ENSG00000070748	True
ENSG00000070756	True
ENSG00000070759	True
ENSG00000070761	True
ENSG00000070770	True
ENSG00000070778	True
ENSG00000070785	True
ENSG00000070808	True
ENSG00000070814	True
ENSG00000070831	True
ENSG00000070882	True
ENSG00000070886	True
ENSG00000070915	True
ENSG00000070950	True
ENSG00000070961	True
ENSG00000070985	True
ENSG00000071051	True
ENSG00000071054	True
ENSG00000071073	True
ENSG00000071082	True
ENSG00000071127	True
ENSG00000071189	True
ENSG00000071203	True
ENSG00000071205	True
ENSG00000071242	True
ENSG00000071243	True
ENSG00000071246	True
ENSG00000071282	True
ENSG00000071462	True
ENSG00000071537	True
ENSG00000071539	True
ENSG00000071553	True
ENSG00000071564	True
ENSG00000071575	True
ENSG00000071626	True
ENSG00000071655	True
ENSG00000071677	True
ENSG00000071794	True
ENSG00000071859	True
ENSG00000071889	True
ENSG00000071894	True
ENSG00000071909	True
ENSG00000071967	True
ENSG00000071991	True
ENSG00000071994	True
ENSG00000072041	True
ENSG00000072042	True
ENSG00000072062	True
ENSG00000072071	True
ENSG00000072080	True
ENSG00000072110	True
ENSG00000072121	True
ENSG00000072133	True
ENSG00000072134	True
ENSG00000072135	True
ENSG00000072163	True
ENSG00000072182	True
ENSG00000072195	True
ENSG00000072201	True
ENSG00000072210	True
ENSG00000072274	True
ENSG00000072310	True
ENSG00000072315	True
ENSG00000072364	True
ENSG00000072401	True
ENSG00000072415	True
ENSG00000072422	True
ENSG00000072501	True
ENSG00000072506	True
ENSG00000072518	True
ENSG00000072571	True
ENSG00000072609	True
ENSG00000072657	True
ENSG00000072682	True
ENSG00000072694	True
ENSG00000072736	True
ENSG00000072756	True
ENSG00000072778	True
ENSG00000072786	True
ENSG00000072803	True
ENSG00000072818	True
ENSG00000072832	True
ENSG00000072840	True
ENSG00000072849	True
ENSG00000072858	True
ENSG00000072864	True
ENSG00000072952	True
ENSG00000072954	True
ENSG00000072958	True
ENSG00000073008	True
ENSG00000073050	True
ENSG00000073060	True
ENSG00000073067	True
ENSG00000073111	True
ENSG00000073146	True
ENSG00000073150	True
ENSG00000073169	True
ENSG00000073282	True
ENSG00000073331	True
ENSG00000073350	True
ENSG00000073417	True
ENSG00000073464	True
ENSG00000073536	True
ENSG00000073578	True
ENSG00000073584	True
ENSG00000073598	True
ENSG00000073605	True
ENSG00000073614	True
ENSG00000073670	True
ENSG00000073711	True
ENSG00000073712	True
ENSG00000073734	True
ENSG00000073737	True
ENSG00000073754	True
ENSG00000073756	True
ENSG00000073792	True
ENSG00000073803	True
ENSG00000073849	True
ENSG00000073861	True
ENSG00000073905	True
ENSG00000073910	True
ENSG00000073921	True
ENSG00000073969	True
ENSG00000074047	True
ENSG00000074054	True
ENSG00000074071	True
ENSG00000074181	True
ENSG00000074201	True
ENSG00000074211	True
ENSG00000074219	True
ENSG00000074266	True
ENSG00000074276	True
ENSG00000074317	True
ENSG00000074319	True
ENSG00000074356	True
ENSG00000074370	True
ENSG00000074410	True
ENSG00000074416	True
ENSG00000074527	True
ENSG00000074582	True
ENSG00000074590	True
ENSG00000074603	True
ENSG00000074621	True
ENSG00000074657	True
ENSG00000074660	True
ENSG00000074695	True
