from	to
NG_001022	ENSG00000216835
NG_001023	ENSG00000234882
NG_001024	ENSG00000228666
NG_001025	ENSG00000219797
NG_001027	ENSG00000239257
NG_001028	ENSG00000232757
NG_001030	ENSG00000218890
NG_001031	ENSG00000236527
NG_001034	ENSG00000233711
NG_001037	ENSG00000235525
NG_001039	ENSG00000236474
NG_001040	ENSG00000227693
NG_001041	ENSG00000226188
NG_001043	ENSG00000215553
NG_001045	ENSG00000228820
NG_001049	ENSG00000225622
NG_001050	ENSG00000228663
NG_001054	ENSG00000230568
NG_001059	ENSG00000232241
NG_001060	ENSG00000214200
NG_001065	ENSG00000229816
NG_001067	ENSG00000256069
NG_001068	ENSG00000178631
NG_001069	ENSG00000229349
NG_001070	ENSG00000263535
NG_001073	ENSG00000237801
NG_001075	ENSG00000271525
NG_001076	ENSG00000238048
NG_001077	ENSG00000220517
NG_001079	ENSG00000236893
NG_001080	ENSG00000213338
NG_001081	ENSG00000249212
NG_001086	ENSG00000254225
NG_001088	ENSG00000253179
NG_001089	ENSG00000223467
NG_001090	ENSG00000230564
NG_001092	ENSG00000256847
NG_001093	ENSG00000224473
NG_001094	ENSG00000231561
NG_001095	ENSG00000236123
NG_001096	ENSG00000233681
NG_001097	ENSG00000230558
NG_001098	ENSG00000239736
NG_001099	ENSG00000230681
NG_001100	ENSG00000238092
NG_001101	ENSG00000227349
NG_001102	ENSG00000236932
NG_001103	ENSG00000230529
NG_001104	ENSG00000241104
NG_001105	ENSG00000234108
NG_001106	ENSG00000253525
NG_001110	ENSG00000249026
NG_001112	ENSG00000218748
NG_001115	ENSG00000244457
NG_001116	ENSG00000227054
NG_001117	ENSG00000181741
NG_001118	ENSG00000235534
NG_001120	ENSG00000214295
NG_001121	ENSG00000249013
NG_001122	ENSG00000237053
NG_001123	ENSG00000228232
NG_001124	ENSG00000229165
NG_001127	ENSG00000178146
NG_001135	ENSG00000223622
NG_001136	ENSG00000234770
NG_001141	ENSG00000232605
NG_001149	ENSG00000176289
NG_001150	ENSG00000232281
NG_001151	ENSG00000274181
NG_001153	ENSG00000241859
NG_001154	ENSG00000220635
NG_001155	ENSG00000213684
NG_001156	ENSG00000224732
NG_001157	ENSG00000242537
NG_001158	ENSG00000162840
NG_001160	ENSG00000236675
NG_001163	ENSG00000261007
NG_001170	ENSG00000228328
NG_001173	ENSG00000258467
NG_001174	ENSG00000257803
NG_001175	ENSG00000213713
NG_001176	ENSG00000253869
NG_001180	ENSG00000218902
NG_001185	ENSG00000200318
NG_001187	ENSG00000201806
NG_001191	ENSG00000239078
NG_001193	ENSG00000214485
NG_001194	ENSG00000224339
NG_001195	ENSG00000230889
NG_001196	ENSG00000232549
NG_001200	ENSG00000197214
NG_001206	ENSG00000127589
NG_001209	ENSG00000267741
NG_001212	ENSG00000241717
NG_001213	ENSG00000224003
NG_001215	ENSG00000215515
NG_001216	ENSG00000229186
NG_001217	ENSG00000229281
NG_001226	ENSG00000220323
NG_001229	ENSG00000238082
NG_001230	ENSG00000213197
NG_001232	ENSG00000225739
NG_001242	ENSG00000254274
NG_001243	ENSG00000217566
NG_001244	ENSG00000183514
NG_001248	ENSG00000199226
NG_001250	ENSG00000272160
NG_001251	ENSG00000201458
NG_001257	ENSG00000277084
NG_001261	ENSG00000195024
NG_001262	ENSG00000199629
NG_001264	ENSG00000206702
NG_001266	ENSG00000230673
NG_001268	ENSG00000231707
NG_001273	ENSG00000254013
NG_001275	ENSG00000250339
NG_001277	ENSG00000230956
NG_001295	ENSG00000214612
NG_001297	ENSG00000232823
NG_001298	ENSG00000238101
NG_001300	ENSG00000243453
NG_001301	ENSG00000239559
NG_001303	ENSG00000262519
NG_001306	ENSG00000235297
NG_001308	ENSG00000232908
NG_001309	ENSG00000228236
NG_001311	ENSG00000214857
NG_001313	ENSG00000214110
NG_001314	ENSG00000228986
NG_001315	ENSG00000177447
NG_001317	ENSG00000240522
NG_001321	ENSG00000225167
NG_001324	ENSG00000234388
NG_001328	ENSG00000236797
NG_001330	ENSG00000234036
NG_001331	ENSG00000237624
NG_001332	ENSG00000211792
NG_001332	ENSG00000211829
NG_001332	ENSG00000211820
NG_001332	ENSG00000211841
NG_001332	ENSG00000211789
NG_001332	ENSG00000258482
NG_001332	ENSG00000211840
NG_001332	ENSG00000211857
NG_001332	ENSG00000211867
NG_001332	ENSG00000211881
NG_001332	ENSG00000211842
NG_001332	ENSG00000211821
NG_001332	ENSG00000211803
NG_001332	ENSG00000211846
NG_001332	ENSG00000211847
NG_001332	ENSG00000211838
NG_001332	ENSG00000211869
NG_001332	ENSG00000211845
NG_001332	ENSG00000211877
NG_001332	ENSG00000211786
NG_001332	ENSG00000211827
NG_001332	ENSG00000211832
NG_001332	ENSG00000211828
NG_001332	ENSG00000211776
NG_001332	ENSG00000211844
NG_001332	ENSG00000211848
NG_001332	ENSG00000211873
NG_001332	ENSG00000211859
NG_001332	ENSG00000211783
NG_001332	ENSG00000211888
NG_001332	ENSG00000211805
NG_001332	ENSG00000211883
NG_001332	ENSG00000211862
NG_001332	ENSG00000211872
NG_001332	ENSG00000211800
NG_001332	ENSG00000249446
NG_001332	ENSG00000250688
NG_001332	ENSG00000237235
NG_001332	ENSG00000256590
NG_001332	ENSG00000258835
NG_001332	ENSG00000211787
NG_001332	ENSG00000211837
NG_001332	ENSG00000256379
NG_001332	ENSG00000211876
NG_001332	ENSG00000211802
NG_001332	ENSG00000211825
NG_001332	ENSG00000211884
NG_001332	ENSG00000211808
NG_001332	ENSG00000211812
NG_001332	ENSG00000211885
NG_001332	ENSG00000211826
NG_001332	ENSG00000211779
NG_001332	ENSG00000211833
NG_001332	ENSG00000211855
NG_001332	ENSG00000211778
NG_001332	ENSG00000277734
NG_001332	ENSG00000256474
NG_001332	ENSG00000211815
NG_001332	ENSG00000211850
NG_001332	ENSG00000211866
NG_001332	ENSG00000259092
NG_001332	ENSG00000258905
NG_001332	ENSG00000211819
NG_001332	ENSG00000211878
NG_001332	ENSG00000211887
NG_001332	ENSG00000259068
NG_001332	ENSG00000240954
NG_001332	ENSG00000211809
NG_001332	ENSG00000211814
NG_001332	ENSG00000211865
NG_001332	ENSG00000211794
NG_001332	ENSG00000223997
NG_001332	ENSG00000211799
NG_001332	ENSG00000211849
NG_001332	ENSG00000211851
NG_001332	ENSG00000211782
NG_001332	ENSG00000211801
NG_001332	ENSG00000211836
NG_001332	ENSG00000211784
NG_001332	ENSG00000211796
NG_001332	ENSG00000211818
NG_001332	ENSG00000211856
NG_001332	ENSG00000211795
NG_001332	ENSG00000211858
NG_001332	ENSG00000211871
NG_001332	ENSG00000278661
NG_001332	ENSG00000211817
NG_001332	ENSG00000211793
NG_001332	ENSG00000211831
NG_001332	ENSG00000211804
NG_001332	ENSG00000211875
NG_001332	ENSG00000248366
NG_001332	ENSG00000211780
NG_001332	ENSG00000211860
NG_001332	ENSG00000211785
NG_001332	ENSG00000211813
NG_001332	ENSG00000255569
NG_001332	ENSG00000211870
NG_001332	ENSG00000211843
NG_001332	ENSG00000211835
NG_001332	ENSG00000256553
NG_001332	ENSG00000211807
NG_001332	ENSG00000211797
NG_001332	ENSG00000211886
NG_001332	ENSG00000211798
NG_001332	ENSG00000211879
NG_001332	ENSG00000258812
NG_001332	ENSG00000211834
NG_001332	ENSG00000211868
NG_001332	ENSG00000249048
NG_001332	ENSG00000211882
NG_001332	ENSG00000211863
NG_001332	ENSG00000211781
NG_001332	ENSG00000211806
NG_001332	ENSG00000228985
NG_001332	ENSG00000211816
NG_001332	ENSG00000276699
NG_001332	ENSG00000211791
NG_001332	ENSG00000211861
NG_001332	ENSG00000211790
NG_001332	ENSG00000211788
NG_001332	ENSG00000211839
NG_001332	ENSG00000211810
NG_001332	ENSG00000211864
NG_001332	ENSG00000211854
NG_001332	ENSG00000211880
NG_001332	ENSG00000211777
NG_001333	ENSG00000282320
NG_001333	ENSG00000277880
NG_001333	ENSG00000282499
NG_001333	ENSG00000239992
NG_001333	ENSG00000211728
NG_001333	ENSG00000243889
NG_001333	ENSG00000282173
NG_001333	ENSG00000275743
NG_001333	ENSG00000211746
NG_001333	ENSG00000241657
NG_001333	ENSG00000211752
NG_001333	ENSG00000242736
NG_001333	ENSG00000211734
NG_001333	ENSG00000211710
NG_001333	ENSG00000211727
NG_001333	ENSG00000241911
NG_001333	ENSG00000274752
NG_001333	ENSG00000282420
NG_001333	ENSG00000283063
NG_001333	ENSG00000211750
NG_001333	ENSG00000211766
NG_001333	ENSG00000275243
NG_001333	ENSG00000275791
NG_001333	ENSG00000211717
NG_001333	ENSG00000211745
NG_001333	ENSG00000211714
NG_001333	ENSG00000211753
NG_001333	ENSG00000211706
NG_001333	ENSG00000250591
NG_001333	ENSG00000276819
NG_001333	ENSG00000211724
NG_001333	ENSG00000232869
NG_001333	ENSG00000211769
NG_001333	ENSG00000226660
NG_001333	ENSG00000239944
NG_001333	ENSG00000211771
NG_001333	ENSG00000211772
NG_001333	ENSG00000237702
NG_001333	ENSG00000227550
NG_001333	ENSG00000282939
NG_001333	ENSG00000229769
NG_001333	ENSG00000211720
NG_001333	ENSG00000242771
NG_001333	ENSG00000211721
NG_001333	ENSG00000281958
NG_001333	ENSG00000282431
NG_001333	ENSG00000211765
NG_001333	ENSG00000211716
NG_001333	ENSG00000211725
NG_001333	ENSG00000211751
NG_001333	ENSG00000240578
NG_001333	ENSG00000251578
NG_001333	ENSG00000276405
NG_001333	ENSG00000244661
NG_001333	ENSG00000278030
NG_001333	ENSG00000211715
NG_001333	ENSG00000276557
NG_001333	ENSG00000276597
NG_001333	ENSG00000211770
NG_001333	ENSG00000211764
NG_001333	ENSG00000282780
NG_001333	ENSG00000211767
NG_001333	ENSG00000275158
NG_001333	ENSG00000230099
NG_001333	ENSG00000211707
NG_001333	ENSG00000253188
NG_001333	ENSG00000211749
NG_001333	ENSG00000211747
NG_001333	ENSG00000211739
NG_001333	ENSG00000211731
NG_001333	ENSG00000253534
NG_001333	ENSG00000211768
NG_001333	ENSG00000276953
NG_001333	ENSG00000249912
NG_001333	ENSG00000282133
NG_001333	ENSG00000237254
NG_001333	ENSG00000253409
NG_001333	ENSG00000211713
NG_001333	ENSG00000253291
NG_001336	ENSG00000211693
NG_001336	ENSG00000211691
NG_001336	ENSG00000231202
NG_001336	ENSG00000225992
NG_001336	ENSG00000249978
NG_001336	ENSG00000211689
NG_001336	ENSG00000228668
NG_001336	ENSG00000211701
NG_001336	ENSG00000227191
NG_001336	ENSG00000211688
NG_001336	ENSG00000233306
NG_001336	ENSG00000211699
NG_001336	ENSG00000226212
NG_001336	ENSG00000211698
NG_001336	ENSG00000211695
NG_001336	ENSG00000211694
NG_001336	ENSG00000211687
NG_001336	ENSG00000211690
NG_001336	ENSG00000211697
NG_001336	ENSG00000211692
NG_001336	ENSG00000211696
NG_001337	ENSG00000231165
NG_001337	ENSG00000240215
NG_001337	ENSG00000215206
NG_001337	ENSG00000205274
NG_001337	ENSG00000183938
NG_001337	ENSG00000229063
NG_001337	ENSG00000223394
NG_001337	ENSG00000234122
NG_001526	ENSG00000260089
NG_001531	ENSG00000213260
NG_001533	ENSG00000258907
NG_001534	ENSG00000214269
NG_001535	ENSG00000260889
NG_001538	ENSG00000235444
NG_001539	ENSG00000254305
NG_001540	ENSG00000229184
NG_001542	ENSG00000237782
NG_001544	ENSG00000233837
NG_001545	ENSG00000229932
NG_001546	ENSG00000214832
NG_001548	ENSG00000226478
NG_001550	ENSG00000213683
NG_001551	ENSG00000144158
NG_001555	ENSG00000237951
NG_001556	ENSG00000241506
NG_001560	ENSG00000231007
NG_001561	ENSG00000215199
NG_001562	ENSG00000217624
NG_001563	ENSG00000237682
NG_001566	ENSG00000226038
NG_001568	ENSG00000167494
NG_001569	ENSG00000248641
NG_001571	ENSG00000214925
NG_001572	ENSG00000213194
NG_001574	ENSG00000213871
NG_001576	ENSG00000275882
NG_001577	ENSG00000254331
NG_001578	ENSG00000225976
NG_001579	ENSG00000268942
NG_001583	ENSG00000233966
NG_001584	ENSG00000205579
NG_001585	ENSG00000234925
NG_001586	ENSG00000230911
NG_001587	ENSG00000213131
NG_001588	ENSG00000237842
NG_001590	ENSG00000227689
NG_001591	ENSG00000266129
NG_001592	ENSG00000230662
NG_002151	ENSG00000142163
NG_002153	ENSG00000262085
NG_002184	ENSG00000254576
NG_002199	ENSG00000176752
NG_002207	ENSG00000177400
NG_002212	ENSG00000188314
NG_002218	ENSG00000275592
NG_002225	ENSG00000228963
NG_002256	ENSG00000179170
NG_002282	ENSG00000233685
NG_002286	ENSG00000223962
NG_002287	ENSG00000228247
NG_002289	ENSG00000224751
NG_002320	ENSG00000229954
NG_002321	ENSG00000215414
NG_002323	ENSG00000258011
NG_002324	ENSG00000236683
NG_002326	ENSG00000181227
NG_002327	ENSG00000254381
NG_002329	ENSG00000196364
NG_002334	ENSG00000261812
NG_002335	ENSG00000224625
NG_002338	ENSG00000235827
NG_002340	ENSG00000218027
NG_002341	ENSG00000232743
NG_002342	ENSG00000223650
NG_002343	ENSG00000250788
NG_002349	ENSG00000250182
NG_002350	ENSG00000196205
NG_002352	ENSG00000268282
NG_002353	ENSG00000233476
NG_002354	ENSG00000250071
NG_002355	ENSG00000251411
NG_002360	ENSG00000189343
NG_002363	ENSG00000226284
NG_002366	ENSG00000237406
NG_002367	ENSG00000234060
NG_002368	ENSG00000236680
NG_002369	ENSG00000232305
NG_002370	ENSG00000234241
NG_002371	ENSG00000236365
NG_002372	ENSG00000224942
NG_002376	ENSG00000240122
NG_002380	ENSG00000226666
NG_002384	ENSG00000259010
NG_002388	ENSG00000219682
NG_002392	ENSG00000227442
NG_002394	ENSG00000242983
NG_002397	ENSG00000227939
NG_002398	ENSG00000231130
NG_002398	ENSG00000228078
NG_002398	ENSG00000230795
NG_002399.3	ENSG00000231234
NG_002404	ENSG00000237214
NG_002411	ENSG00000237662
NG_002412	ENSG00000266707
NG_002417	ENSG00000226652
NG_002418	ENSG00000188013
NG_002419	ENSG00000236698
NG_002425	ENSG00000263740
NG_002426	ENSG00000265735
NG_002428	ENSG00000266794
NG_002429	ENSG00000243352
