name	is_canonical
ENSMUSG00000000530	True
ENSMUSG00000000531	True
ENSMUSG00000000532	True
ENSMUSG00000000538	True
ENSMUSG00000000544	True
ENSMUSG00000000552	True
ENSMUSG00000000555	True
ENSMUSG00000000560	True
ENSMUSG00000000561	True
ENSMUSG00000000562	True
ENSMUSG00000000563	True
ENSMUSG00000000567	True
ENSMUSG00000000568	True
ENSMUSG00000000581	True
ENSMUSG00000000594	True
ENSMUSG00000000600	True
ENSMUSG00000000605	True
ENSMUSG00000000606	True
ENSMUSG00000000617	True
ENSMUSG00000000627	True
ENSMUSG00000000628	True
ENSMUSG00000000631	True
ENSMUSG00000000632	True
ENSMUSG00000000673	True
ENSMUSG00000000682	True
ENSMUSG00000000686	True
ENSMUSG00000000690	True
ENSMUSG00000000693	True
ENSMUSG00000000701	True
ENSMUSG00000000706	True
ENSMUSG00000000708	True
ENSMUSG00000000711	True
ENSMUSG00000000724	True
ENSMUSG00000000730	True
ENSMUSG00000000731	True
ENSMUSG00000000732	True
ENSMUSG00000000738	True
ENSMUSG00000000739	True
ENSMUSG00000000740	True
ENSMUSG00000000743	True
ENSMUSG00000000751	True
ENSMUSG00000000753	True
ENSMUSG00000000766	True
ENSMUSG00000000776	True
ENSMUSG00000000782	True
ENSMUSG00000000787	True
ENSMUSG00000000791	True
ENSMUSG00000000792	True
ENSMUSG00000000794	True
ENSMUSG00000000804	True
ENSMUSG00000000805	True
ENSMUSG00000000811	True
ENSMUSG00000000817	True
ENSMUSG00000000823	True
ENSMUSG00000000826	True
ENSMUSG00000000827	True
ENSMUSG00000000838	True
ENSMUSG00000000861	True
ENSMUSG00000000869	True
ENSMUSG00000000876	True
ENSMUSG00000000881	True
ENSMUSG00000000884	True
ENSMUSG00000000889	True
ENSMUSG00000000901	True
ENSMUSG00000000902	True
ENSMUSG00000000903	True
ENSMUSG00000000915	True
ENSMUSG00000000916	True
ENSMUSG00000000934	True
ENSMUSG00000000938	True
ENSMUSG00000000942	True
ENSMUSG00000000957	True
ENSMUSG00000000958	True
ENSMUSG00000000959	True
ENSMUSG00000000976	True
ENSMUSG00000000982	True
ENSMUSG00000000983	True
ENSMUSG00000001014	True
ENSMUSG00000001016	True
ENSMUSG00000001017	True
ENSMUSG00000001018	True
ENSMUSG00000001020	True
ENSMUSG00000001021	True
ENSMUSG00000001023	True
ENSMUSG00000001025	True
ENSMUSG00000001027	True
ENSMUSG00000001029	True
ENSMUSG00000001034	True
ENSMUSG00000001036	True
ENSMUSG00000001039	True
ENSMUSG00000001052	True
ENSMUSG00000001053	True
ENSMUSG00000001054	True
ENSMUSG00000001056	True
ENSMUSG00000001062	True
ENSMUSG00000001065	True
ENSMUSG00000001076	True
ENSMUSG00000001082	True
ENSMUSG00000001089	True
ENSMUSG00000001095	True
ENSMUSG00000001098	True
ENSMUSG00000001100	True
ENSMUSG00000001103	True
ENSMUSG00000001105	True
ENSMUSG00000001119	True
ENSMUSG00000001120	True
ENSMUSG00000001123	True
ENSMUSG00000001127	True
ENSMUSG00000001128	True
ENSMUSG00000001131	True
ENSMUSG00000001134	True
ENSMUSG00000001138	True
ENSMUSG00000001143	True
ENSMUSG00000001150	True
ENSMUSG00000001151	True
ENSMUSG00000001155	True
ENSMUSG00000001156	True
ENSMUSG00000001157	True
ENSMUSG00000001158	True
ENSMUSG00000001166	True
ENSMUSG00000001168	True
ENSMUSG00000001173	True
ENSMUSG00000001175	True
ENSMUSG00000001211	True
ENSMUSG00000001225	True
ENSMUSG00000001227	True
ENSMUSG00000001228	True
ENSMUSG00000001229	True
ENSMUSG00000001240	True
ENSMUSG00000001247	True
ENSMUSG00000001248	True
ENSMUSG00000001249	True
ENSMUSG00000001260	True
ENSMUSG00000001270	True
ENSMUSG00000001280	True
ENSMUSG00000001281	True
ENSMUSG00000001285	True
ENSMUSG00000001288	True
ENSMUSG00000001289	True
ENSMUSG00000001300	True
ENSMUSG00000001305	True
ENSMUSG00000001313	True
ENSMUSG00000001323	True
ENSMUSG00000001333	True
ENSMUSG00000001334	True
ENSMUSG00000001348	True
ENSMUSG00000001349	True
ENSMUSG00000001366	True
ENSMUSG00000001376	True
ENSMUSG00000001380	True
ENSMUSG00000001403	True
ENSMUSG00000001415	True
ENSMUSG00000001416	True
ENSMUSG00000001418	True
ENSMUSG00000001419	True
ENSMUSG00000001420	True
ENSMUSG00000001424	True
ENSMUSG00000001435	True
ENSMUSG00000001436	True
ENSMUSG00000001440	True
ENSMUSG00000001441	True
ENSMUSG00000001444	True
ENSMUSG00000001445	True
ENSMUSG00000001467	True
ENSMUSG00000001472	True
ENSMUSG00000001473	True
ENSMUSG00000001482	True
ENSMUSG00000001493	True
ENSMUSG00000001494	True
ENSMUSG00000001496	True
ENSMUSG00000001497	True
ENSMUSG00000001504	True
ENSMUSG00000001506	True
ENSMUSG00000001507	True
ENSMUSG00000001508	True
ENSMUSG00000001510	True
ENSMUSG00000001517	True
ENSMUSG00000001518	True
ENSMUSG00000001520	True
ENSMUSG00000001521	True
ENSMUSG00000001524	True
ENSMUSG00000001525	True
ENSMUSG00000001542	True
ENSMUSG00000001552	True
ENSMUSG00000001555	True
ENSMUSG00000001558	True
ENSMUSG00000001566	True
ENSMUSG00000001569	True
ENSMUSG00000001576	True
ENSMUSG00000001583	True
ENSMUSG00000001588	True
ENSMUSG00000001604	True
ENSMUSG00000001622	True
ENSMUSG00000001627	True
ENSMUSG00000001630	True
ENSMUSG00000001632	True
ENSMUSG00000001642	True
ENSMUSG00000001655	True
ENSMUSG00000001656	True
ENSMUSG00000001657	True
ENSMUSG00000001661	True
ENSMUSG00000001663	True
ENSMUSG00000001666	True
ENSMUSG00000001670	True
ENSMUSG00000001672	True
ENSMUSG00000001674	True
ENSMUSG00000001687	True
ENSMUSG00000001700	True
ENSMUSG00000001707	True
ENSMUSG00000001729	True
ENSMUSG00000001739	True
ENSMUSG00000001741	True
ENSMUSG00000001750	True
ENSMUSG00000001751	True
ENSMUSG00000001755	True
ENSMUSG00000001761	True
ENSMUSG00000001763	True
ENSMUSG00000001767	True
ENSMUSG00000001768	True
ENSMUSG00000001773	True
ENSMUSG00000001774	True
ENSMUSG00000001783	True
ENSMUSG00000001785	True
ENSMUSG00000001786	True
ENSMUSG00000001794	True
ENSMUSG00000001802	True
ENSMUSG00000001804	True
ENSMUSG00000001815	True
ENSMUSG00000001819	True
ENSMUSG00000001823	True
ENSMUSG00000001827	True
ENSMUSG00000001829	True
ENSMUSG00000001833	True
ENSMUSG00000001844	True
ENSMUSG00000001847	True
ENSMUSG00000001855	True
ENSMUSG00000001864	True
ENSMUSG00000001865	True
ENSMUSG00000001870	True
ENSMUSG00000001891	True
ENSMUSG00000001901	True
ENSMUSG00000001909	True
ENSMUSG00000001910	True
ENSMUSG00000001911	True
ENSMUSG00000001918	True
ENSMUSG00000001924	True
ENSMUSG00000001930	True
ENSMUSG00000001942	True
ENSMUSG00000001943	True
ENSMUSG00000001946	True
ENSMUSG00000001948	True
ENSMUSG00000001962	True
ENSMUSG00000001964	True
ENSMUSG00000001983	True
ENSMUSG00000001985	True
ENSMUSG00000001986	True
ENSMUSG00000001988	True
ENSMUSG00000001995	True
ENSMUSG00000001998	True
ENSMUSG00000001999	True
ENSMUSG00000002006	True
ENSMUSG00000002007	True
ENSMUSG00000002010	True
ENSMUSG00000002012	True
ENSMUSG00000002014	True
ENSMUSG00000002015	True
ENSMUSG00000002017	True
ENSMUSG00000002020	True
ENSMUSG00000002028	True
ENSMUSG00000002031	True
ENSMUSG00000002033	True
ENSMUSG00000002043	True
ENSMUSG00000002052	True
ENSMUSG00000002055	True
ENSMUSG00000002057	True
ENSMUSG00000002058	True
ENSMUSG00000002059	True
ENSMUSG00000002064	True
ENSMUSG00000002068	True
ENSMUSG00000002076	True
ENSMUSG00000002083	True
ENSMUSG00000002100	True
ENSMUSG00000002102	True
ENSMUSG00000002103	True
ENSMUSG00000002104	True
ENSMUSG00000002105	True
ENSMUSG00000002107	True
ENSMUSG00000002108	True
ENSMUSG00000002109	True
ENSMUSG00000002111	True
ENSMUSG00000002129	True
ENSMUSG00000002147	True
ENSMUSG00000002190	True
ENSMUSG00000002204	True
ENSMUSG00000002205	True
ENSMUSG00000002210	True
ENSMUSG00000002221	True
ENSMUSG00000002222	True
ENSMUSG00000002227	True
ENSMUSG00000002228	True
ENSMUSG00000002233	True
ENSMUSG00000002240	True
ENSMUSG00000002249	True
ENSMUSG00000002250	True
ENSMUSG00000002257	True
ENSMUSG00000002265	True
ENSMUSG00000002266	True
ENSMUSG00000002274	True
ENSMUSG00000002279	True
ENSMUSG00000002280	True
ENSMUSG00000002289	True
ENSMUSG00000002297	True
ENSMUSG00000002307	True
ENSMUSG00000002308	True
ENSMUSG00000002319	True
ENSMUSG00000002320	True
ENSMUSG00000002324	True
ENSMUSG00000002325	True
ENSMUSG00000002326	True
ENSMUSG00000002329	True
ENSMUSG00000002332	True
ENSMUSG00000002341	True
ENSMUSG00000002342	True
ENSMUSG00000002343	True
ENSMUSG00000002345	True
ENSMUSG00000002346	True
ENSMUSG00000002365	True
ENSMUSG00000002372	True
ENSMUSG00000002379	True
ENSMUSG00000002384	True
ENSMUSG00000002393	True
ENSMUSG00000002395	True
ENSMUSG00000002409	True
ENSMUSG00000002413	True
ENSMUSG00000002428	True
ENSMUSG00000002455	True
ENSMUSG00000002458	True
ENSMUSG00000002459	True
ENSMUSG00000002475	True
ENSMUSG00000002477	True
ENSMUSG00000002486	True
ENSMUSG00000002489	True
ENSMUSG00000002496	True
ENSMUSG00000002500	True
ENSMUSG00000002504	True
ENSMUSG00000002524	True
ENSMUSG00000002546	True
ENSMUSG00000002550	True
ENSMUSG00000002565	True
ENSMUSG00000002578	True
ENSMUSG00000002580	True
ENSMUSG00000002588	True
ENSMUSG00000002602	True
ENSMUSG00000002603	True
ENSMUSG00000002617	True
ENSMUSG00000002625	True
ENSMUSG00000002633	True
ENSMUSG00000002635	True
ENSMUSG00000002658	True
ENSMUSG00000002660	True
ENSMUSG00000002661	True
ENSMUSG00000002664	True
ENSMUSG00000002668	True
ENSMUSG00000002688	True
ENSMUSG00000002699	True
ENSMUSG00000002718	True
ENSMUSG00000002728	True
ENSMUSG00000002731	True
ENSMUSG00000002732	True
ENSMUSG00000002733	True
ENSMUSG00000002741	True
ENSMUSG00000002748	True
ENSMUSG00000002763	True
ENSMUSG00000002769	True
ENSMUSG00000002771	True
ENSMUSG00000002778	True
ENSMUSG00000002781	True
ENSMUSG00000002797	True
ENSMUSG00000002799	True
ENSMUSG00000002804	True
ENSMUSG00000002808	True
ENSMUSG00000002812	True
ENSMUSG00000002814	True
ENSMUSG00000002820	True
ENSMUSG00000002825	True
ENSMUSG00000002831	True
ENSMUSG00000002833	True
ENSMUSG00000002835	True
ENSMUSG00000002844	True
ENSMUSG00000002845	True
ENSMUSG00000002846	True
ENSMUSG00000002847	True
ENSMUSG00000002870	True
ENSMUSG00000002871	True
ENSMUSG00000002881	True
ENSMUSG00000002885	True
ENSMUSG00000002897	True
ENSMUSG00000002900	True
ENSMUSG00000002908	True
ENSMUSG00000002910	True
ENSMUSG00000002930	True
ENSMUSG00000002944	True
ENSMUSG00000002948	True
ENSMUSG00000002957	True
ENSMUSG00000002963	True
ENSMUSG00000002968	True
ENSMUSG00000002980	True
ENSMUSG00000002981	True
ENSMUSG00000002983	True
ENSMUSG00000002984	True
ENSMUSG00000002985	True
ENSMUSG00000002992	True
ENSMUSG00000002996	True
ENSMUSG00000002997	True
ENSMUSG00000003031	True
ENSMUSG00000003032	True
ENSMUSG00000003033	True
ENSMUSG00000003037	True
ENSMUSG00000003038	True
ENSMUSG00000003039	True
ENSMUSG00000003051	True
ENSMUSG00000003053	True
ENSMUSG00000003062	True
ENSMUSG00000003068	True
ENSMUSG00000003070	True
ENSMUSG00000003072	True
ENSMUSG00000003099	True
ENSMUSG00000003119	True
ENSMUSG00000003123	True
ENSMUSG00000003131	True
ENSMUSG00000003134	True
ENSMUSG00000003135	True
ENSMUSG00000003153	True
ENSMUSG00000003154	True
ENSMUSG00000003161	True
ENSMUSG00000003166	True
ENSMUSG00000003184	True
ENSMUSG00000003190	True
ENSMUSG00000003199	True
ENSMUSG00000003200	True
ENSMUSG00000003206	True
ENSMUSG00000003208	True
ENSMUSG00000003226	True
ENSMUSG00000003227	True
ENSMUSG00000003228	True
ENSMUSG00000003233	True
ENSMUSG00000003234	True
ENSMUSG00000003235	True
ENSMUSG00000003269	True
ENSMUSG00000003271	True
ENSMUSG00000003273	True
ENSMUSG00000003279	True
ENSMUSG00000003282	True
ENSMUSG00000003283	True
ENSMUSG00000003308	True
ENSMUSG00000003309	True
ENSMUSG00000003316	True
ENSMUSG00000003341	True
ENSMUSG00000003344	True
ENSMUSG00000003345	True
ENSMUSG00000003346	True
ENSMUSG00000003348	True
ENSMUSG00000003352	True
ENSMUSG00000003354	True
ENSMUSG00000003355	True
ENSMUSG00000003360	True
ENSMUSG00000003363	True
ENSMUSG00000003378	True
ENSMUSG00000003379	True
ENSMUSG00000003380	True
ENSMUSG00000003382	True
ENSMUSG00000003402	True
ENSMUSG00000003410	True
ENSMUSG00000003411	True
ENSMUSG00000003418	True
ENSMUSG00000003420	True
ENSMUSG00000003421	True
ENSMUSG00000003423	True
ENSMUSG00000003435	True
ENSMUSG00000003436	True
ENSMUSG00000003437	True
ENSMUSG00000003438	True
ENSMUSG00000003444	True
ENSMUSG00000003452	True
ENSMUSG00000003458	True
ENSMUSG00000003464	True
ENSMUSG00000003469	True
ENSMUSG00000003476	True
ENSMUSG00000003477	True
ENSMUSG00000003484	True
ENSMUSG00000003500	True
ENSMUSG00000003505	True
ENSMUSG00000003518	True
ENSMUSG00000003526	True
ENSMUSG00000003527	True
ENSMUSG00000003528	True
ENSMUSG00000003534	True
ENSMUSG00000003541	True
ENSMUSG00000003545	True
ENSMUSG00000003546	True
ENSMUSG00000003549	True
ENSMUSG00000003555	True
ENSMUSG00000003559	True
ENSMUSG00000003573	True
ENSMUSG00000003575	True
ENSMUSG00000003585	True
ENSMUSG00000003604	True
ENSMUSG00000003617	True
ENSMUSG00000003623	True
ENSMUSG00000003644	True
ENSMUSG00000003657	True
ENSMUSG00000003660	True
ENSMUSG00000003665	True
ENSMUSG00000003721	True
ENSMUSG00000003731	True
ENSMUSG00000003746	True
ENSMUSG00000003752	True
ENSMUSG00000003762	True
ENSMUSG00000003778	True
ENSMUSG00000003779	True
ENSMUSG00000003808	True
ENSMUSG00000003809	True
ENSMUSG00000003810	True
ENSMUSG00000003812	True
ENSMUSG00000003813	True
ENSMUSG00000003814	True
ENSMUSG00000003824	True
ENSMUSG00000003847	True
ENSMUSG00000003848	True
ENSMUSG00000003849	True
ENSMUSG00000003863	True
ENSMUSG00000003865	True
ENSMUSG00000003868	True
ENSMUSG00000003872	True
ENSMUSG00000003873	True
ENSMUSG00000003882	True
ENSMUSG00000003923	True
ENSMUSG00000003934	True
ENSMUSG00000003948	True
ENSMUSG00000003949	True
ENSMUSG00000003955	True
ENSMUSG00000003970	True
ENSMUSG00000003974	True
ENSMUSG00000003992	True
ENSMUSG00000004018	True
ENSMUSG00000004031	True
ENSMUSG00000004032	True
ENSMUSG00000004035	True
ENSMUSG00000004038	True
ENSMUSG00000004040	True
ENSMUSG00000004043	True
ENSMUSG00000004044	True
ENSMUSG00000004054	True
ENSMUSG00000004056	True
ENSMUSG00000004069	True
ENSMUSG00000004070	True
ENSMUSG00000004071	True
ENSMUSG00000004085	True
ENSMUSG00000004098	True
ENSMUSG00000004099	True
ENSMUSG00000004100	True
ENSMUSG00000004105	True
ENSMUSG00000004110	True
ENSMUSG00000004113	True
ENSMUSG00000004127	True
ENSMUSG00000004151	True
ENSMUSG00000004187	True
ENSMUSG00000004207	True
ENSMUSG00000004221	True
ENSMUSG00000004231	True
ENSMUSG00000004233	True
ENSMUSG00000004263	True
ENSMUSG00000004264	True
ENSMUSG00000004266	True
ENSMUSG00000004267	True
ENSMUSG00000004268	True
ENSMUSG00000004270	True
ENSMUSG00000004285	True
ENSMUSG00000004296	True
ENSMUSG00000004317	True
ENSMUSG00000004319	True
ENSMUSG00000004328	True
ENSMUSG00000004341	True
ENSMUSG00000004344	True
ENSMUSG00000004347	True
ENSMUSG00000004356	True
ENSMUSG00000004359	True
ENSMUSG00000004360	True
ENSMUSG00000004364	True
ENSMUSG00000004366	True
ENSMUSG00000004371	True
ENSMUSG00000004383	True
ENSMUSG00000004393	True
ENSMUSG00000004394	True
ENSMUSG00000004415	True
ENSMUSG00000004446	True
ENSMUSG00000004451	True
ENSMUSG00000004455	True
ENSMUSG00000004460	True
ENSMUSG00000004462	True
ENSMUSG00000004473	True
ENSMUSG00000004500	True
ENSMUSG00000004508	True
ENSMUSG00000004530	True
ENSMUSG00000004535	True
ENSMUSG00000004540	True
ENSMUSG00000004542	True
ENSMUSG00000004552	True
ENSMUSG00000004558	True
ENSMUSG00000004561	True
ENSMUSG00000004562	True
ENSMUSG00000004565	True
ENSMUSG00000004567	True
ENSMUSG00000004568	True
ENSMUSG00000004591	True
ENSMUSG00000004609	True
ENSMUSG00000004610	True
ENSMUSG00000004612	True
ENSMUSG00000004626	True
ENSMUSG00000004630	True
ENSMUSG00000004631	True
ENSMUSG00000004633	True
ENSMUSG00000004637	True
ENSMUSG00000004642	True
ENSMUSG00000004651	True
ENSMUSG00000004654	True
ENSMUSG00000004655	True
ENSMUSG00000004661	True
ENSMUSG00000004665	True
ENSMUSG00000004668	True
ENSMUSG00000004677	True
ENSMUSG00000004698	True
ENSMUSG00000004707	True
ENSMUSG00000004709	True
ENSMUSG00000004730	True
ENSMUSG00000004748	True
ENSMUSG00000004768	True
ENSMUSG00000004771	True
ENSMUSG00000004788	True
ENSMUSG00000004789	True
ENSMUSG00000004791	True
ENSMUSG00000004798	True
ENSMUSG00000004814	True
ENSMUSG00000004815	True
ENSMUSG00000004821	True
ENSMUSG00000004837	True
ENSMUSG00000004842	True
ENSMUSG00000004843	True
ENSMUSG00000004846	True
ENSMUSG00000004849	True
ENSMUSG00000004864	True
ENSMUSG00000004865	True
ENSMUSG00000004872	True
ENSMUSG00000004880	True
ENSMUSG00000004885	True
ENSMUSG00000004891	True
ENSMUSG00000004892	True
ENSMUSG00000004894	True
ENSMUSG00000004895	True
ENSMUSG00000004896	True
ENSMUSG00000004897	True
ENSMUSG00000004902	True
ENSMUSG00000004929	True
ENSMUSG00000004931	True
ENSMUSG00000004933	True
ENSMUSG00000004934	True
ENSMUSG00000004936	True
ENSMUSG00000004937	True
ENSMUSG00000004939	True
ENSMUSG00000004945	True
ENSMUSG00000004947	True
ENSMUSG00000004948	True
ENSMUSG00000004951	True
ENSMUSG00000004952	True
ENSMUSG00000004961	True
ENSMUSG00000004980	True
ENSMUSG00000004988	True
ENSMUSG00000004994	True
ENSMUSG00000004996	True
ENSMUSG00000005034	True
ENSMUSG00000005043	True
ENSMUSG00000005045	True
ENSMUSG00000005054	True
ENSMUSG00000005057	True
ENSMUSG00000005069	True
ENSMUSG00000005078	True
ENSMUSG00000005087	True
ENSMUSG00000005089	True
ENSMUSG00000005102	True
ENSMUSG00000005103	True
ENSMUSG00000005107	True
ENSMUSG00000005124	True
ENSMUSG00000005125	True
ENSMUSG00000005142	True
ENSMUSG00000005148	True
ENSMUSG00000005150	True
ENSMUSG00000005161	True
ENSMUSG00000005198	True
ENSMUSG00000005202	True
ENSMUSG00000005204	True
ENSMUSG00000005220	True
ENSMUSG00000005225	True
ENSMUSG00000005232	True
ENSMUSG00000005233	True
ENSMUSG00000005237	True
ENSMUSG00000005251	True
ENSMUSG00000005262	True
ENSMUSG00000005267	True
ENSMUSG00000005268	True
ENSMUSG00000005299	True
ENSMUSG00000005312	True
ENSMUSG00000005320	True
ENSMUSG00000005338	True
ENSMUSG00000005339	True
ENSMUSG00000005354	True
ENSMUSG00000005355	True
ENSMUSG00000005357	True
ENSMUSG00000005360	True
ENSMUSG00000005362	True
ENSMUSG00000005364	True
ENSMUSG00000005370	True
ENSMUSG00000005371	True
ENSMUSG00000005373	True
ENSMUSG00000005374	True
ENSMUSG00000005378	True
ENSMUSG00000005397	True
ENSMUSG00000005410	True
ENSMUSG00000005413	True
ENSMUSG00000005417	True
ENSMUSG00000005442	True
ENSMUSG00000005447	True
ENSMUSG00000005465	True
ENSMUSG00000005469	True
ENSMUSG00000005470	True
ENSMUSG00000005474	True
ENSMUSG00000005481	True
ENSMUSG00000005483	True
ENSMUSG00000005493	True
ENSMUSG00000005501	True
ENSMUSG00000005503	True
ENSMUSG00000005506	True
ENSMUSG00000005510	True
ENSMUSG00000005514	True
ENSMUSG00000005533	True
ENSMUSG00000005534	True
ENSMUSG00000005540	True
ENSMUSG00000005547	True
ENSMUSG00000005553	True
ENSMUSG00000005566	True
ENSMUSG00000005575	True
ENSMUSG00000005580	True
ENSMUSG00000005583	True
ENSMUSG00000005609	True
ENSMUSG00000005610	True
ENSMUSG00000005611	True
ENSMUSG00000005615	True
ENSMUSG00000005621	True
ENSMUSG00000005625	True
ENSMUSG00000005628	True
ENSMUSG00000005640	True
ENSMUSG00000005649	True
ENSMUSG00000005656	True
ENSMUSG00000005667	True
ENSMUSG00000005672	True
ENSMUSG00000005677	True
ENSMUSG00000005681	True
ENSMUSG00000005682	True
ENSMUSG00000005683	True
ENSMUSG00000005686	True
ENSMUSG00000005687	True
ENSMUSG00000005696	True
ENSMUSG00000005698	True
ENSMUSG00000005699	True
ENSMUSG00000005705	True
ENSMUSG00000005716	True
ENSMUSG00000005718	True
ENSMUSG00000005732	True
ENSMUSG00000005763	True
ENSMUSG00000005774	True
ENSMUSG00000005800	True
ENSMUSG00000005802	True
ENSMUSG00000005803	True
ENSMUSG00000005804	True
ENSMUSG00000005813	True
ENSMUSG00000005823	True
ENSMUSG00000005824	True
ENSMUSG00000005836	True
ENSMUSG00000005846	True
ENSMUSG00000005864	True
ENSMUSG00000005871	True
ENSMUSG00000005873	True
ENSMUSG00000005881	True
ENSMUSG00000005883	True
ENSMUSG00000005886	True
ENSMUSG00000005891	True
ENSMUSG00000005892	True
ENSMUSG00000005893	True
ENSMUSG00000005897	True
ENSMUSG00000005899	True
ENSMUSG00000005907	True
ENSMUSG00000005917	True
ENSMUSG00000005936	True
ENSMUSG00000005947	True
ENSMUSG00000005949	True
ENSMUSG00000005950	True
ENSMUSG00000005951	True
ENSMUSG00000005952	True
ENSMUSG00000005958	True
ENSMUSG00000005968	True
ENSMUSG00000005973	True
ENSMUSG00000005980	True
ENSMUSG00000005981	True
ENSMUSG00000005982	True
ENSMUSG00000005983	True
ENSMUSG00000005986	True
ENSMUSG00000005994	True
ENSMUSG00000006005	True
ENSMUSG00000006007	True
ENSMUSG00000006014	True
ENSMUSG00000006019	True
ENSMUSG00000006021	True
ENSMUSG00000006024	True
ENSMUSG00000006050	True
ENSMUSG00000006056	True
ENSMUSG00000006057	True
ENSMUSG00000006058	True
ENSMUSG00000006095	True
ENSMUSG00000006127	True
ENSMUSG00000006134	True
ENSMUSG00000006154	True
ENSMUSG00000006169	True
ENSMUSG00000006179	True
ENSMUSG00000006191	True
ENSMUSG00000006204	True
ENSMUSG00000006205	True
ENSMUSG00000006215	True
ENSMUSG00000006216	True
ENSMUSG00000006218	True
ENSMUSG00000006219	True
ENSMUSG00000006221	True
ENSMUSG00000006235	True
ENSMUSG00000006241	True
ENSMUSG00000006262	True
ENSMUSG00000006269	True
ENSMUSG00000006270	True
ENSMUSG00000006273	True
ENSMUSG00000006276	True
ENSMUSG00000006281	True
ENSMUSG00000006288	True
ENSMUSG00000006289	True
ENSMUSG00000006299	True
ENSMUSG00000006301	True
ENSMUSG00000006304	True
ENSMUSG00000006307	True
ENSMUSG00000006310	True
ENSMUSG00000006311	True
ENSMUSG00000006313	True
ENSMUSG00000006315	True
ENSMUSG00000006333	True
ENSMUSG00000006335	True
ENSMUSG00000006342	True
ENSMUSG00000006344	True
ENSMUSG00000006345	True
ENSMUSG00000006356	True
ENSMUSG00000006360	True
ENSMUSG00000006362	True
ENSMUSG00000006369	True
ENSMUSG00000006373	True
ENSMUSG00000006378	True
ENSMUSG00000006386	True
ENSMUSG00000006389	True
ENSMUSG00000006390	True
ENSMUSG00000006398	True
ENSMUSG00000006403	True
ENSMUSG00000006411	True
ENSMUSG00000006412	True
ENSMUSG00000006418	True
ENSMUSG00000006423	True
ENSMUSG00000006435	True
ENSMUSG00000006442	True
ENSMUSG00000006445	True
ENSMUSG00000006456	True
ENSMUSG00000006457	True
ENSMUSG00000006463	True
ENSMUSG00000006464	True
ENSMUSG00000006469	True
ENSMUSG00000006476	True
ENSMUSG00000006488	True
ENSMUSG00000006494	True
ENSMUSG00000006498	True
ENSMUSG00000006517	True
ENSMUSG00000006519	True
ENSMUSG00000006522	True
ENSMUSG00000006526	True
ENSMUSG00000006527	True
ENSMUSG00000006529	True
ENSMUSG00000006538	True
ENSMUSG00000006542	True
ENSMUSG00000006546	True
ENSMUSG00000006567	True
ENSMUSG00000006570	True
ENSMUSG00000006574	True
ENSMUSG00000006575	True
ENSMUSG00000006576	True
ENSMUSG00000006585	True
ENSMUSG00000006586	True
ENSMUSG00000006587	True
ENSMUSG00000006589	True
ENSMUSG00000006599	True
ENSMUSG00000006611	True
ENSMUSG00000006641	True
ENSMUSG00000006642	True
